participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.baillon_equivalent,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
19,gicioedr,,1,63,63,terminate,Results,2021-01-11 11:11:49.089963+00:00,1,,,0.00,19,,,,,,8,1,3,16,9,Chrome Test,41,88,Lotterie,60,E23,1,0,0.00,1,3,izulz3y4,,,,,0
20,yzuammki,,1,63,63,terminate,Results,2021-01-11 11:11:49.118514+00:00,1,,,0.00,20,,,,,,8,2,1,16,9,Chrome Test,4,48,Lotterie,62,E13,0,0,0.00,1,3,izulz3y4,,,,,0
21,tyrz1xxz,,1,63,63,terminate,Results,2021-01-11 11:11:49.145350+00:00,1,,,0.00,21,,,,,,8,2,3,16,9,Chrome Test,42,82,Lotterie,49,E12,1,0,0.00,1,3,izulz3y4,,,,,0
22,ks24r2lj,,1,63,63,terminate,Results,2021-01-11 11:11:49.174852+00:00,1,,,0.00,22,,,,,,8,1,4,16,9,Chrome Test,32,38,Lotterie,51,E12,0,0,0.00,1,3,izulz3y4,,,,,0
23,b4hrbvvf,,1,63,63,terminate,Results,2021-01-11 11:11:49.206863+00:00,1,,,0.00,23,,,,,,8,1,2,16,9,Chrome Test,95,10,Wette,24,E12,1,0,0.00,1,3,izulz3y4,,,,,0
24,n3elx8fj,,1,63,63,terminate,Results,2021-01-11 11:11:49.307856+00:00,1,,,10.00,24,,,,,,8,1,2,16,9,Chrome Test,93,0,Wette,99,E23,0,0,0.00,1,3,izulz3y4,,,,,0
25,nsjjgmmu,,1,63,63,terminate,Results,2021-01-11 11:11:49.338135+00:00,1,,,0.00,25,,,,,,8,2,3,16,9,Chrome Test,88,85,Wette,44,E23,0,0,0.00,1,3,izulz3y4,,,,,0
26,s899en9g,,1,63,63,terminate,Results,2021-01-11 11:11:49.379710+00:00,1,,,10.00,26,,,,,,8,2,2,16,9,Chrome Test,53,41,Wette,82,E2,1,0,0.00,1,3,izulz3y4,,,,,0
27,27841yy1,,1,63,63,terminate,Results,2021-01-11 11:11:49.409300+00:00,1,,,0.00,27,,,,,,8,2,2,16,9,Chrome Test,23,35,Lotterie,18,E1,1,0,0.00,1,3,izulz3y4,,,,,0
28,m2d7ztla,,1,63,63,terminate,Results,2021-01-11 11:11:49.440436+00:00,1,,,0.00,28,,,,,,8,1,4,16,9,Chrome Test,84,88,Lotterie,30,E1,1,0,0.00,1,3,izulz3y4,,,,,0
29,eh2a0r3c,,1,63,63,terminate,Results,2021-01-11 11:11:49.468329+00:00,1,,,0.00,29,,,,,,8,1,3,16,9,Chrome Test,35,45,Lotterie,15,E12,1,0,0.00,1,3,izulz3y4,,,,,0
30,il4g6njw,,1,63,63,terminate,Results,2021-01-11 11:11:49.494947+00:00,1,,,10.00,30,,,,,,8,2,1,16,9,Chrome Test,22,43,Lotterie,78,E3,0,0,0.00,1,3,izulz3y4,,,,,0
31,238w8cx8,,1,63,63,terminate,Results,2021-01-11 11:11:49.520963+00:00,1,,,10.00,31,,,,,,8,2,4,16,9,Chrome Test,67,80,Lotterie,77,E3,1,0,0.00,1,3,izulz3y4,,,,,0
32,hpsg8adc,,1,63,63,terminate,Results,2021-01-11 11:11:49.546706+00:00,1,,,0.00,32,,,,,,8,1,1,16,9,Chrome Test,94,27,Wette,73,E3,0,0,0.00,1,3,izulz3y4,,,,,0
33,s7g3k96k,,1,63,63,terminate,Results,2021-01-11 11:11:49.577094+00:00,1,,,10.00,33,,,,,,8,2,1,16,9,Chrome Test,68,85,Lotterie,37,E23,1,0,0.00,1,3,izulz3y4,,,,,0
34,f6q3p50o,,1,63,63,terminate,Results,2021-01-11 11:11:49.605563+00:00,1,,,10.00,34,,,,,,8,2,2,16,9,Chrome Test,87,71,Wette,17,E1,1,0,0.00,1,3,izulz3y4,,,,,0
35,069bb8rl,,1,63,63,terminate,Results,2021-01-11 11:11:49.636216+00:00,1,,,10.00,35,,,,,,8,1,4,16,9,Chrome Test,24,9,Wette,25,E23,1,0,0.00,1,3,izulz3y4,,,,,0
36,1thq0ael,,1,63,63,terminate,Results,2021-01-11 11:11:49.662251+00:00,1,,,10.00,36,,,,,,8,1,1,16,9,Chrome Test,21,7,Wette,33,E12,1,0,0.00,1,3,izulz3y4,,,,,0
37,8xe0xf96,,1,63,63,terminate,Results,2021-01-11 11:11:49.700612+00:00,1,,,0.00,37,,,,,,8,2,3,16,9,Chrome Test,83,99,Lotterie,88,E2,1,0,0.00,1,3,izulz3y4,,,,,0
38,5jkh3r9o,,1,63,63,terminate,Results,2021-01-11 11:11:49.730924+00:00,1,,,10.00,38,,,,,,8,2,4,16,9,Chrome Test,71,22,Wette,90,E1,0,0,0.00,1,3,izulz3y4,,,,,0
39,dhjdw4xb,,1,63,63,terminate,Results,2021-01-11 11:11:49.760026+00:00,1,,,10.00,39,,,,,,8,2,4,16,9,Chrome Test,54,10,Wette,37,E12,1,0,0.00,1,3,izulz3y4,,,,,0
40,fdpgrumz,,1,63,63,terminate,Results,2021-01-11 11:11:49.789138+00:00,1,,,10.00,40,,,,,,8,1,4,16,9,Chrome Test,39,16,Wette,5,E3,0,0,0.00,1,3,izulz3y4,,,,,0
41,5rcqr7gi,,1,63,63,terminate,Results,2021-01-11 11:11:49.819268+00:00,1,,,0.00,41,,,,,,8,2,3,16,9,Chrome Test,57,0,Wette,92,E23,0,0,0.00,1,3,izulz3y4,,,,,0
42,2g8ifgs8,,1,63,63,terminate,Results,2021-01-11 11:11:49.845890+00:00,1,,,10.00,42,,,,,,8,1,4,16,9,Chrome Test,10,80,Lotterie,43,E12,1,0,0.00,1,3,izulz3y4,,,,,0
43,73miakwe,,1,63,63,terminate,Results,2021-01-11 11:11:49.874513+00:00,1,,,10.00,43,,,,,,8,1,1,16,9,Chrome Test,75,18,Wette,71,E12,1,0,0.00,1,3,izulz3y4,,,,,0
44,vxkqkwwm,,1,63,63,terminate,Results,2021-01-11 11:11:49.903893+00:00,1,,,0.00,44,,,,,,8,1,3,16,9,Chrome Test,32,49,Lotterie,40,E3,1,0,0.00,1,3,izulz3y4,,,,,0
45,c17h252w,,1,63,63,terminate,Results,2021-01-11 11:11:49.930042+00:00,1,,,10.00,45,,,,,,8,1,3,16,9,Chrome Test,76,69,Wette,87,E1,1,0,0.00,1,3,izulz3y4,,,,,0
46,ttmymb13,,1,63,63,terminate,Results,2021-01-11 11:11:49.963059+00:00,1,,,0.00,46,,,,,,8,2,3,16,9,Chrome Test,25,92,Lotterie,40,E2,1,0,0.00,1,3,izulz3y4,,,,,0
47,5do5gzmz,,1,63,63,terminate,Results,2021-01-11 11:11:50.009646+00:00,1,,,0.00,47,,,,,,8,1,1,16,9,Chrome Test,10,30,Lotterie,77,E2,0,0,0.00,1,3,izulz3y4,,,,,0
48,785z6zxz,,1,63,63,terminate,Results,2021-01-11 11:11:50.068787+00:00,1,,,10.00,48,,,,,,8,1,3,16,9,Chrome Test,89,73,Wette,92,E23,1,0,0.00,1,3,izulz3y4,,,,,0
49,mjz8ifv4,,1,63,63,terminate,Results,2021-01-11 11:11:50.120122+00:00,1,,,0.00,49,,,,,,8,1,3,16,9,Chrome Test,19,63,Lotterie,46,E12,1,0,0.00,1,3,izulz3y4,,,,,0
50,y4fde6on,,1,63,63,terminate,Results,2021-01-11 11:11:50.165301+00:00,1,,,0.00,50,,,,,,8,2,2,16,9,Chrome Test,26,35,Lotterie,54,E3,0,0,0.00,1,3,izulz3y4,,,,,0
51,b3t9nxh4,,1,63,63,terminate,Results,2021-01-11 11:11:50.209491+00:00,1,,,0.00,51,,,,,,8,1,3,16,9,Chrome Test,47,52,Lotterie,33,E3,1,0,0.00,1,3,izulz3y4,,,,,0
52,71xcnwid,,1,63,63,terminate,Results,2021-01-11 11:11:50.257253+00:00,1,,,10.00,52,,,,,,8,1,4,16,9,Chrome Test,28,83,Lotterie,79,E23,1,0,0.00,1,3,izulz3y4,,,,,0
53,jmufgevg,,1,63,63,terminate,Results,2021-01-11 11:11:50.304285+00:00,1,,,0.00,53,,,,,,8,1,2,16,9,Chrome Test,11,74,Lotterie,17,E12,1,0,0.00,1,3,izulz3y4,,,,,0
54,iyzvnyz7,,1,63,63,terminate,Results,2021-01-11 11:11:50.346421+00:00,1,,,10.00,54,,,,,,8,1,3,16,9,Chrome Test,90,84,Wette,57,E1,0,0,0.00,1,3,izulz3y4,,,,,0
55,n996iuqm,,1,63,63,terminate,Results,2021-01-11 11:11:50.392997+00:00,1,,,0.00,55,,,,,,8,1,4,16,9,Chrome Test,84,22,Wette,88,E3,0,0,0.00,1,3,izulz3y4,,,,,0
56,ffjezpq0,,1,63,63,terminate,Results,2021-01-11 11:11:50.436213+00:00,1,,,10.00,56,,,,,,8,2,3,16,9,Chrome Test,27,68,Lotterie,36,E1,1,0,0.00,1,3,izulz3y4,,,,,0
57,611hdvwc,,1,63,63,terminate,Results,2021-01-11 11:11:50.471802+00:00,1,,,10.00,57,,,,,,8,1,2,16,9,Chrome Test,23,100,Lotterie,27,E2,1,0,0.00,1,3,izulz3y4,,,,,0
58,ngtacrau,,1,63,63,terminate,Results,2021-01-11 11:11:50.520239+00:00,1,,,10.00,58,,,,,,8,1,1,16,9,Chrome Test,56,71,Lotterie,71,E3,1,0,0.00,1,3,izulz3y4,,,,,0
59,6nl25hcg,,1,63,63,terminate,Results,2021-01-11 11:11:50.562049+00:00,1,,,0.00,59,,,,,,8,1,2,16,9,Chrome Test,1,26,Lotterie,54,E1,0,0,0.00,1,3,izulz3y4,,,,,0
60,32y74fi1,,1,63,63,terminate,Results,2021-01-11 11:11:50.597109+00:00,1,,,0.00,60,,,,,,8,1,4,16,9,Chrome Test,19,91,Lotterie,21,E2,1,0,0.00,1,3,izulz3y4,,,,,0
61,cbmvbzh2,,1,63,63,terminate,Results,2021-01-11 11:11:50.627468+00:00,1,,,0.00,61,,,,,,8,2,4,16,9,Chrome Test,72,2,Wette,3,E1,0,0,0.00,1,3,izulz3y4,,,,,0
62,e0iemexn,,1,63,63,terminate,Results,2021-01-11 11:11:50.657380+00:00,1,,,0.00,62,,,,,,8,2,4,16,9,Chrome Test,61,82,Lotterie,1,E2,1,0,0.00,1,3,izulz3y4,,,,,0
63,pdhtv9yv,,1,63,63,terminate,Results,2021-01-11 11:11:50.688101+00:00,1,,,0.00,63,,,,,,8,2,4,16,9,Chrome Test,36,48,Lotterie,67,E2,0,0,0.00,1,3,izulz3y4,,,,,0
64,wxvvxojc,,1,63,63,terminate,Results,2021-01-11 11:11:50.713823+00:00,1,,,10.00,64,,,,,,8,1,1,16,9,Chrome Test,69,70,Lotterie,41,E3,1,0,0.00,1,3,izulz3y4,,,,,0
65,tlu4okd3,,1,63,63,terminate,Results,2021-01-11 11:11:50.740723+00:00,1,,,0.00,65,,,,,,8,2,3,16,9,Chrome Test,98,22,Wette,37,E1,1,0,0.00,1,3,izulz3y4,,,,,0
66,jflfq0yc,,1,63,63,terminate,Results,2021-01-11 11:11:50.769502+00:00,1,,,10.00,66,,,,,,8,1,4,16,9,Chrome Test,19,96,Lotterie,91,E12,1,0,0.00,1,3,izulz3y4,,,,,0
67,xsqb0mtu,,1,63,63,terminate,Results,2021-01-11 11:11:50.799143+00:00,1,,,10.00,67,,,,,,8,2,4,16,9,Chrome Test,17,95,Lotterie,97,E2,0,0,0.00,1,3,izulz3y4,,,,,0
68,4qf6mnme,,1,63,63,terminate,Results,2021-01-11 11:11:50.829187+00:00,1,,,0.00,68,,,,,,8,2,1,16,9,Chrome Test,70,37,Wette,1,E13,0,0,0.00,1,3,izulz3y4,,,,,0
69,xzeotq5n,,1,63,63,terminate,Results,2021-01-11 11:11:50.859614+00:00,1,,,0.00,69,,,,,,8,2,1,16,9,Chrome Test,4,63,Lotterie,46,E2,1,0,0.00,1,3,izulz3y4,,,,,0
70,e4o9ded0,,1,63,63,terminate,Results,2021-01-11 11:11:50.889983+00:00,1,,,10.00,70,,,,,,8,1,1,16,9,Chrome Test,44,47,Lotterie,93,E3,0,0,0.00,1,3,izulz3y4,,,,,0
71,ahhh3a9o,,1,63,63,terminate,Results,2021-01-11 11:11:50.919429+00:00,1,,,10.00,71,,,,,,8,1,4,16,9,Chrome Test,86,2,Wette,27,E2,0,0,0.00,1,3,izulz3y4,,,,,0
72,yukykt5n,,1,63,63,terminate,Results,2021-01-11 11:11:51.023545+00:00,1,,,10.00,72,,,,,,8,2,1,16,9,Chrome Test,89,87,Wette,81,E1,0,0,0.00,1,3,izulz3y4,,,,,0
73,140bc1na,,1,63,63,terminate,Results,2021-01-11 11:11:51.056696+00:00,1,,,0.00,73,,,,,,8,1,4,16,9,Chrome Test,44,64,Lotterie,72,E3,0,0,0.00,1,3,izulz3y4,,,,,0
74,ft8s9e0t,,1,63,63,terminate,Results,2021-01-11 11:11:51.088184+00:00,1,,,10.00,74,,,,,,8,2,1,16,9,Chrome Test,85,36,Wette,20,E12,1,0,0.00,1,3,izulz3y4,,,,,0
75,u9q108nl,,1,63,63,terminate,Results,2021-01-11 11:11:51.117243+00:00,1,,,10.00,75,,,,,,8,2,2,16,9,Chrome Test,52,29,Wette,76,E12,1,0,0.00,1,3,izulz3y4,,,,,0
76,gw6gboqy,,1,63,63,terminate,Results,2021-01-11 11:11:51.145266+00:00,1,,,0.00,76,,,,,,8,1,3,16,9,Chrome Test,92,86,Wette,23,E3,0,0,0.00,1,3,izulz3y4,,,,,0
77,fiohpoyd,,1,63,63,terminate,Results,2021-01-11 11:11:51.177188+00:00,1,,,0.00,77,,,,,,8,2,2,16,9,Chrome Test,54,2,Wette,68,E1,1,0,0.00,1,3,izulz3y4,,,,,0
78,4xf8pi1e,,1,63,63,terminate,Results,2021-01-11 11:11:51.207285+00:00,1,,,0.00,78,,,,,,8,2,1,16,9,Chrome Test,22,31,Lotterie,73,E3,0,1,0.00,1,3,izulz3y4,,,,,0
79,x7y76bhw,,1,63,63,terminate,Results,2021-01-11 11:11:51.235616+00:00,1,,,10.00,79,,,,,,8,2,3,16,9,Chrome Test,35,80,Lotterie,34,E3,1,0,0.00,1,3,izulz3y4,,,,,0
80,ncggrsfu,,1,63,63,terminate,Results,2021-01-11 11:11:51.262222+00:00,1,,,0.00,80,,,,,,8,2,4,16,9,Chrome Test,30,57,Lotterie,76,E12,0,0,0.00,1,3,izulz3y4,,,,,0
81,2ylz15hm,,1,63,63,terminate,Results,2021-01-11 11:11:51.294081+00:00,1,,,0.00,81,,,,,,8,1,3,16,9,Chrome Test,47,39,Wette,74,E3,0,1,0.00,1,3,izulz3y4,,,,,0
82,qohf7871,,1,63,63,terminate,Results,2021-01-11 11:11:51.321948+00:00,1,,,10.00,82,,,,,,8,2,2,16,9,Chrome Test,18,5,Wette,66,E13,0,0,0.00,1,3,izulz3y4,,,,,0
83,kv39zq8y,,1,63,63,terminate,Results,2021-01-11 11:11:51.351020+00:00,1,,,0.00,83,,,,,,8,1,3,16,9,Chrome Test,18,68,Lotterie,94,E2,0,0,0.00,1,3,izulz3y4,,,,,0
84,1f3z9f8i,,1,63,63,terminate,Results,2021-01-11 11:11:51.381699+00:00,1,,,0.00,84,,,,,,8,1,2,16,9,Chrome Test,40,68,Lotterie,29,E13,1,0,0.00,1,3,izulz3y4,,,,,0
85,73gf33se,,1,63,63,terminate,Results,2021-01-11 11:11:51.410834+00:00,1,,,10.00,85,,,,,,8,1,1,16,9,Chrome Test,54,76,Lotterie,46,E1,1,0,0.00,1,3,izulz3y4,,,,,0
86,3gy3uyfd,,1,63,63,terminate,Results,2021-01-11 11:11:51.440158+00:00,1,,,10.00,86,,,,,,8,2,2,16,9,Chrome Test,63,90,Lotterie,27,E13,1,0,0.00,1,3,izulz3y4,,,,,0
87,p0vwm5ha,,1,63,63,terminate,Results,2021-01-11 11:11:51.468960+00:00,1,,,0.00,87,,,,,,8,2,2,16,9,Chrome Test,52,13,Wette,30,E12,1,0,0.00,1,3,izulz3y4,,,,,0
88,7vwpo5lb,,1,63,63,terminate,Results,2021-01-11 11:11:51.499309+00:00,1,,,10.00,88,,,,,,8,2,4,16,9,Chrome Test,67,8,Wette,84,E1,0,0,0.00,1,3,izulz3y4,,,,,0
89,a6fzzgjt,,1,63,63,terminate,Results,2021-01-11 11:11:51.526950+00:00,1,,,0.00,89,,,,,,8,2,1,16,9,Chrome Test,92,22,Wette,58,E3,0,0,0.00,1,3,izulz3y4,,,,,0
90,sl4xownc,,1,63,63,terminate,Results,2021-01-11 11:11:51.559174+00:00,1,,,10.00,90,,,,,,8,2,3,16,9,Chrome Test,95,31,Wette,22,E23,1,0,0.00,1,3,izulz3y4,,,,,0
91,4xyjcesj,,1,63,63,terminate,Results,2021-01-11 11:11:51.589748+00:00,1,,,10.00,91,,,,,,8,2,3,16,9,Chrome Test,50,60,Lotterie,26,E13,1,0,0.00,1,3,izulz3y4,,,,,0
92,fev7wv8v,,1,63,63,terminate,Results,2021-01-11 11:11:51.616590+00:00,1,,,10.00,92,,,,,,8,2,3,16,9,Chrome Test,75,33,Wette,15,E13,0,0,0.00,1,3,izulz3y4,,,,,0
93,w7mcpufs,,1,63,63,terminate,Results,2021-01-11 11:11:51.643635+00:00,1,,,0.00,93,,,,,,8,1,1,16,9,Chrome Test,54,87,Lotterie,70,E12,1,0,0.00,1,3,izulz3y4,,,,,0
94,1t7eeees,,1,63,63,terminate,Results,2021-01-11 11:11:51.674974+00:00,1,,,10.00,94,,,,,,8,1,2,16,9,Chrome Test,63,95,Lotterie,3,E3,1,0,0.00,1,3,izulz3y4,,,,,0
95,6vpr15io,,1,63,63,terminate,Results,2021-01-11 11:11:51.705067+00:00,1,,,0.00,95,,,,,,8,2,4,16,9,Chrome Test,68,0,Wette,39,E1,0,0,0.00,1,3,izulz3y4,,,,,0
96,tqvu8kvg,,1,63,63,terminate,Results,2021-01-11 11:11:51.734212+00:00,1,,,0.00,96,,,,,,8,2,3,16,9,Chrome Test,29,27,Wette,48,E23,1,0,0.00,1,3,izulz3y4,,,,,0
97,jw9dipqt,,1,63,63,terminate,Results,2021-01-11 11:11:51.762008+00:00,1,,,10.00,97,,,,,,8,1,4,16,9,Chrome Test,79,38,Wette,27,E1,1,0,0.00,1,3,izulz3y4,,,,,0
98,8d9d28l0,,1,63,63,terminate,Results,2021-01-11 11:11:51.792793+00:00,1,,,10.00,98,,,,,,8,2,4,16,9,Chrome Test,3,56,Lotterie,60,E12,0,0,0.00,1,3,izulz3y4,,,,,0
99,4p7h610x,,1,63,63,terminate,Results,2021-01-11 11:11:51.821554+00:00,1,,,10.00,99,,,,,,8,2,2,16,9,Chrome Test,79,82,Lotterie,70,E3,1,0,0.00,1,3,izulz3y4,,,,,0
100,xhq6qdf4,,1,63,63,terminate,Results,2021-01-11 11:11:51.849345+00:00,1,,,10.00,100,,,,,,8,1,1,16,9,Chrome Test,65,0,Wette,43,E3,0,0,0.00,1,3,izulz3y4,,,,,0
101,ifssq63k,,1,63,63,terminate,Results,2021-01-11 11:11:51.875250+00:00,1,,,10.00,101,,,,,,8,1,2,16,9,Chrome Test,70,40,Wette,79,E13,0,0,0.00,1,3,izulz3y4,,,,,0
102,h1m9wo2o,,1,63,63,terminate,Results,2021-01-11 11:11:51.902828+00:00,1,,,0.00,102,,,,,,8,1,1,16,9,Chrome Test,100,93,Wette,60,E13,0,0,0.00,1,3,izulz3y4,,,,,0
103,jq9cdbbe,,1,63,63,terminate,Results,2021-01-11 11:11:51.930789+00:00,1,,,0.00,103,,,,,,8,1,3,16,9,Chrome Test,18,78,Lotterie,67,E12,1,0,0.00,1,3,izulz3y4,,,,,0
104,jh7e24xu,,1,63,63,terminate,Results,2021-01-11 11:11:51.958696+00:00,1,,,0.00,104,,,,,,8,1,1,16,9,Chrome Test,44,60,Lotterie,78,E2,0,0,0.00,1,3,izulz3y4,,,,,0
105,zqrkzfkt,,1,63,63,terminate,Results,2021-01-11 11:11:51.986912+00:00,1,,,0.00,105,,,,,,8,2,1,16,9,Chrome Test,77,91,Lotterie,23,E23,1,0,0.00,1,3,izulz3y4,,,,,0
106,jzrufmjz,,1,63,63,terminate,Results,2021-01-11 11:11:52.011348+00:00,1,,,10.00,106,,,,,,8,2,3,16,9,Chrome Test,23,79,Lotterie,23,E3,1,0,0.00,1,3,izulz3y4,,,,,0
107,c0d0iipk,,1,63,63,terminate,Results,2021-01-11 11:11:52.040735+00:00,1,,,10.00,107,,,,,,8,1,4,16,9,Chrome Test,80,67,Wette,40,E1,1,0,0.00,1,3,izulz3y4,,,,,0
108,8lb1ddo5,,1,63,63,terminate,Results,2021-01-11 11:11:52.069147+00:00,1,,,10.00,108,,,,,,8,2,3,16,9,Chrome Test,69,16,Wette,60,E12,1,0,0.00,1,3,izulz3y4,,,,,0
109,wdb3gibc,,1,63,63,terminate,Results,2021-01-11 11:11:52.095448+00:00,1,,,0.00,109,,,,,,8,1,3,16,9,Chrome Test,22,75,Lotterie,76,E2,0,0,0.00,1,3,izulz3y4,,,,,0
110,nvb2lhdl,,1,63,63,terminate,Results,2021-01-11 11:11:52.122977+00:00,1,,,0.00,110,,,,,,8,2,4,16,9,Chrome Test,76,36,Wette,58,E1,0,0,0.00,1,3,izulz3y4,,,,,0
111,majk2yor,,1,63,63,terminate,Results,2021-01-11 11:11:52.152473+00:00,1,,,10.00,111,,,,,,8,1,1,16,9,Chrome Test,27,17,Wette,33,E1,1,0,0.00,1,3,izulz3y4,,,,,0
112,4jhsy4rn,,1,63,63,terminate,Results,2021-01-11 11:11:52.177879+00:00,1,,,10.00,112,,,,,,8,2,2,16,9,Chrome Test,75,19,Wette,11,E23,0,0,0.00,1,3,izulz3y4,,,,,0
113,gmg22ahj,,1,63,63,terminate,Results,2021-01-11 11:11:52.204809+00:00,1,,,0.00,113,,,,,,8,1,3,16,9,Chrome Test,11,97,Lotterie,73,E2,1,0,0.00,1,3,izulz3y4,,,,,0
114,vg5chc0w,,1,63,63,terminate,Results,2021-01-11 11:11:52.229177+00:00,1,,,10.00,114,,,,,,8,2,1,16,9,Chrome Test,47,64,Lotterie,3,E12,1,1,10.00,1,3,izulz3y4,,,,,0
115,j30aj6gh,,1,63,63,terminate,Results,2021-01-11 11:11:52.256572+00:00,1,,,10.00,115,,,,,,8,2,2,16,9,Chrome Test,97,83,Wette,18,E12,1,0,0.00,1,3,izulz3y4,,,,,0
116,7kexp3ps,,1,63,63,terminate,Results,2021-01-11 11:11:52.285791+00:00,1,,,10.00,116,,,,,,8,2,3,16,9,Chrome Test,85,98,Lotterie,97,E3,1,0,0.00,1,3,izulz3y4,,,,,0
117,222jrlrg,,1,63,63,terminate,Results,2021-01-11 11:11:52.310329+00:00,1,,,0.00,117,,,,,,8,1,4,16,9,Chrome Test,97,26,Wette,95,E12,1,0,0.00,1,3,izulz3y4,,,,,0
118,w4mdxdru,,1,63,63,terminate,Results,2021-01-11 11:11:52.336934+00:00,1,,,0.00,118,,,,,,8,1,1,16,9,Chrome Test,73,7,Wette,40,E12,1,0,0.00,1,3,izulz3y4,,,,,0
119,pwcopda7,,1,63,63,terminate,Results,2021-01-11 11:11:52.362784+00:00,1,,,10.00,119,,,,,,8,1,4,16,9,Chrome Test,78,76,Wette,60,E1,0,0,0.00,1,3,izulz3y4,,,,,0
120,oiwi1zow,,1,63,63,terminate,Results,2021-01-11 11:11:52.391107+00:00,1,,,10.00,120,,,,,,8,1,4,16,9,Chrome Test,44,45,Lotterie,64,E12,0,0,0.00,1,3,izulz3y4,,,,,0
121,0rky1jca,,1,63,63,terminate,Results,2021-01-11 11:11:52.510630+00:00,1,,,0.00,121,,,,,,8,2,3,16,9,Chrome Test,91,12,Wette,14,E13,1,0,0.00,1,3,izulz3y4,,,,,0
122,5sz6ccam,,1,63,63,terminate,Results,2021-01-11 11:11:52.541036+00:00,1,,,0.00,122,,,,,,8,2,3,16,9,Chrome Test,33,81,Lotterie,1,E3,1,0,0.00,1,3,izulz3y4,,,,,0
123,sj62j7st,,1,63,63,terminate,Results,2021-01-11 11:11:52.570696+00:00,1,,,10.00,123,,,,,,8,2,1,16,9,Chrome Test,67,58,Wette,52,E2,0,0,0.00,1,3,izulz3y4,,,,,0
124,hms52rhd,,1,63,63,terminate,Results,2021-01-11 11:11:52.603333+00:00,1,,,0.00,124,,,,,,8,1,1,16,9,Chrome Test,40,87,Lotterie,62,E12,1,0,0.00,1,3,izulz3y4,,,,,0
125,k4lohuy6,,1,63,63,terminate,Results,2021-01-11 11:11:52.632776+00:00,1,,,10.00,125,,,,,,8,1,1,16,9,Chrome Test,90,30,Wette,8,E23,1,0,0.00,1,3,izulz3y4,,,,,0
126,uzm97o7y,,1,63,63,terminate,Results,2021-01-11 11:11:52.658898+00:00,1,,,10.00,126,,,,,,8,1,4,16,9,Chrome Test,60,14,Wette,59,E12,1,1,10.00,1,3,izulz3y4,,,,,0
127,s8rajk7d,,1,63,63,terminate,Results,2021-01-11 11:11:52.687322+00:00,1,,,10.00,127,,,,,,8,2,1,16,9,Chrome Test,35,95,Lotterie,37,E23,1,0,0.00,1,3,izulz3y4,,,,,0
128,5bcqdeck,,1,63,63,terminate,Results,2021-01-11 11:11:52.716694+00:00,1,,,10.00,128,,,,,,8,2,3,16,9,Chrome Test,22,28,Lotterie,89,E3,0,0,0.00,1,3,izulz3y4,,,,,0
129,y2nbh6br,,1,63,63,terminate,Results,2021-01-11 11:11:52.749697+00:00,1,,,0.00,129,,,,,,8,1,1,16,9,Chrome Test,48,20,Wette,6,E3,0,0,0.00,1,3,izulz3y4,,,,,0
130,nimt6vqh,,1,63,63,terminate,Results,2021-01-11 11:11:52.777761+00:00,1,,,10.00,130,,,,,,8,2,1,16,9,Chrome Test,98,97,Wette,79,E23,1,0,0.00,1,3,izulz3y4,,,,,0
131,asi3pp4y,,1,63,63,terminate,Results,2021-01-11 11:11:52.815705+00:00,1,,,0.00,131,,,,,,8,1,3,16,9,Chrome Test,44,21,Wette,62,E2,0,0,0.00,1,3,izulz3y4,,,,,0
132,xy43zyvg,,1,63,63,terminate,Results,2021-01-11 11:11:52.853233+00:00,1,,,10.00,132,,,,,,8,1,2,16,9,Chrome Test,68,7,Wette,77,E2,1,0,0.00,1,3,izulz3y4,,,,,0
133,rsz1o84b,,1,63,63,terminate,Results,2021-01-11 11:11:52.892953+00:00,1,,,10.00,133,,,,,,8,1,3,16,9,Chrome Test,8,39,Lotterie,29,E13,1,0,0.00,1,3,izulz3y4,,,,,0
134,yj07whxk,,1,63,63,terminate,Results,2021-01-11 11:11:52.925283+00:00,1,,,0.00,134,,,,,,8,1,3,16,9,Chrome Test,67,0,Wette,6,E2,0,0,0.00,1,3,izulz3y4,,,,,0
135,dkem7mgn,,1,63,63,terminate,Results,2021-01-11 11:11:52.957569+00:00,1,,,10.00,135,,,,,,8,1,1,16,9,Chrome Test,56,41,Wette,73,E12,1,0,0.00,1,3,izulz3y4,,,,,0
136,uc9h6a0c,,1,63,63,terminate,Results,2021-01-11 11:11:52.990984+00:00,1,,,0.00,136,,,,,,8,1,1,16,9,Chrome Test,77,62,Wette,10,E12,1,0,0.00,1,3,izulz3y4,,,,,0
