participant.label,surprise,communication,stage,treated,E1,E12,E13,E2,E23,E3,mc,ms,b,a,ed,completion_time,wrong_answer_1,wrong_answer_2,participant.time_started_utc,comprehension,age_18_34,age_35_52,age_53_plus,female,high_education,high_income,married,parentship,high_temperature,high_usage,high_general_risk,high_weather_risk,high_accuracy,high_credibility
c9421bfe5ebe073e18b6352b281ef872,TRUE,interval,2,TRUE,39.5,64.5,34.5,69.5,39.5,49.5,0.461666666666667,0.528333333333333,0.01,1.2,28.3196045170126,1285,0,0,2021-09-06T12:35:36.980312Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
13e136fd2ac3cd87a86390f15a9e340f,TRUE,both,1,FALSE,99.5,74.5,99.5,98.5,98.5,98.5,0.908333333333333,0.988333333333333,-0.896666666666667,1.24,13.076696830622,963,1,1,2021-09-06T12:37:41.291952Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
13e136fd2ac3cd87a86390f15a9e340f,TRUE,both,2,TRUE,98.5,87.5,98.5,98.5,98.5,98.5,0.948333333333333,0.985,-0.933333333333333,1.11,13.076696830622,963,1,1,2021-09-06T12:37:41.291952Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
e4986c243422823a055f217b0dfac600,TRUE,both,1,FALSE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,66.3400331624879,1402,0,0,2021-09-06T12:39:06.399929Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
e4986c243422823a055f217b0dfac600,TRUE,both,2,TRUE,79.5,66.5,79.5,33.5,66.5,79.5,0.708333333333333,0.641666666666667,-0.35,0.8,66.3400331624879,1402,0,0,2021-09-06T12:39:06.399929Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
a41d638b9917669d60b0ec7fc32763af,FALSE,both,1,FALSE,32.5,65.5,65.5,32.5,65.5,32.5,0.655,0.325,0.02,0.0099999999999999,0,547,0,0,2021-09-06T12:39:44.362455Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
a41d638b9917669d60b0ec7fc32763af,FALSE,both,2,TRUE,32.5,65.5,65.5,32.5,65.5,32.5,0.655,0.325,0.02,0.0099999999999999,0,547,0,0,2021-09-06T12:39:44.362455Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
624c39f9aaf1ea45dc6975c06f7c6f60,FALSE,interval,1,FALSE,53.5,52.5,54.5,53.5,48.5,54.5,0.518333333333333,0.538333333333333,-0.0566666666666666,1.06,25.4558441227157,8080,0,0,2021-09-06T12:40:38.712683Z,rather yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
624c39f9aaf1ea45dc6975c06f7c6f60,FALSE,interval,2,TRUE,44.5,59.5,39.5,54.5,64.5,48.5,0.545,0.491666666666667,-0.0366666666666667,0.84,25.4558441227157,8080,0,0,2021-09-06T12:40:38.712683Z,rather yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
054a745ad25b79c64cb1f3cf934fdaed,FALSE,point,1,FALSE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,936,0,0,2021-09-06T12:40:55.812117Z,rather not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
054a745ad25b79c64cb1f3cf934fdaed,FALSE,point,2,TRUE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,936,0,0,2021-09-06T12:40:55.812117Z,rather not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
fdf0e02ecd503d1ff009e031dd41afa4,TRUE,interval,1,FALSE,69.5,29.5,79.5,19.5,69.5,89.5,0.595,0.595,-0.19,1,94.8683298050514,1014,0,0,2021-09-06T12:43:22.024076Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
fdf0e02ecd503d1ff009e031dd41afa4,TRUE,interval,2,TRUE,79.5,89.5,59.5,49.5,49.5,29.5,0.661666666666667,0.528333333333333,-0.19,0.6,94.8683298050514,1014,0,0,2021-09-06T12:43:22.024076Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
0f6cb9b7a52b61b0a20879dd5136b18d,TRUE,point,1,FALSE,50.5,66.5,50.5,50.5,66.5,50.5,0.611666666666667,0.505,-0.116666666666667,0.68,65.6734345074171,595,1,0,2021-09-06T12:43:29.414632Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0f6cb9b7a52b61b0a20879dd5136b18d,TRUE,point,2,TRUE,74.5,66.5,74.5,32.5,32.5,9.5,0.578333333333333,0.388333333333333,0.0333333333333332,0.43,65.6734345074171,595,1,0,2021-09-06T12:43:29.414632Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
f144a79577ce4c274fd4d19f6fb003c2,FALSE,both,1,FALSE,34.5,32.5,33.5,34.5,33.5,34.5,0.331666666666667,0.345,0.323333333333333,1.04,1,1109,0,0,2021-09-06T12:43:51.050808Z,rather not,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
f144a79577ce4c274fd4d19f6fb003c2,FALSE,both,2,TRUE,34.5,33.5,33.5,34.5,33.5,34.5,0.335,0.345,0.32,1.03,1,1109,0,0,2021-09-06T12:43:51.050808Z,rather not,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
75b6eb3e3993370a4b0763547e1decd9,FALSE,interval,1,FALSE,50.5,69.5,50.5,69.5,69.5,79.5,0.631666666666667,0.665,-0.296666666666667,1.1,36.6196668472011,726,0,0,2021-09-06T12:44:16.360317Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
75b6eb3e3993370a4b0763547e1decd9,FALSE,interval,2,TRUE,50.5,69.5,50.5,79.5,89.5,50.5,0.698333333333333,0.601666666666667,-0.3,0.71,36.6196668472011,726,0,0,2021-09-06T12:44:16.360317Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
f53ceabf0691d8d1040459938891a029,FALSE,both,1,FALSE,39.5,79.5,69.5,49.5,59.5,49.5,0.695,0.461666666666667,-0.156666666666667,0.3,18.1383571472171,517,0,0,2021-09-06T12:46:19.327450Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
f53ceabf0691d8d1040459938891a029,FALSE,both,2,TRUE,44.5,69.5,67.5,49.5,69.5,39.5,0.688333333333333,0.445,-0.133333333333333,0.27,18.1383571472171,517,0,0,2021-09-06T12:46:19.327450Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
c34060c26f022a79603373026f4001df,TRUE,both,1,FALSE,33.5,49.5,39.5,33.5,49.5,69.5,0.461666666666667,0.455,0.0833333333333333,0.98,52.2685373814879,590,0,0,2021-09-06T12:47:14.527201Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
c34060c26f022a79603373026f4001df,TRUE,both,2,TRUE,59.5,39.5,39.5,49.5,39.5,29.5,0.395,0.461666666666667,0.143333333333333,1.2,52.2685373814879,590,0,0,2021-09-06T12:47:14.527201Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2bc6f25feeb3f95347d892cd6b8ed0ff,TRUE,both,1,FALSE,51.5,59.5,67.5,61.5,65.5,68.5,0.641666666666667,0.605,-0.246666666666667,0.89,82.2070556582584,17060,0,0,2021-09-06T12:47:25.769022Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2bc6f25feeb3f95347d892cd6b8ed0ff,TRUE,both,2,TRUE,49.5,98.5,0.5,59.5,39.5,76.5,0.461666666666667,0.618333333333333,-0.0800000000000001,1.47,82.2070556582584,17060,0,0,2021-09-06T12:47:25.769022Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
e147f29cf55fab66ba83b7fd3d611a28,TRUE,both,1,FALSE,50.5,66.5,79.5,33.5,50.5,50.5,0.655,0.448333333333333,-0.103333333333333,0.38,77.0389511870457,982,0,0,2021-09-06T12:47:31.165556Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
e147f29cf55fab66ba83b7fd3d611a28,TRUE,both,2,TRUE,98.5,79.5,79.5,64.5,49.5,0.5,0.695,0.545,-0.24,0.55,77.0389511870457,982,0,0,2021-09-06T12:47:31.165556Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
76c5bb045c49dd14d05b5d0d4498066f,TRUE,point,1,FALSE,65.5,0,66.5,44.5,24.5,32.5,0.303333333333333,0.475,0.221666666666667,1.515,93.6883130385002,1185,0,0,2021-09-06T12:48:44.428487Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
76c5bb045c49dd14d05b5d0d4498066f,TRUE,point,2,TRUE,64.5,49.5,85.5,90.5,0,89.5,0.45,0.815,-0.265,2.095,93.6883130385002,1185,0,0,2021-09-06T12:48:44.428487Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
66ea57ca177564ce434aa51225169e43,TRUE,both,1,FALSE,34.5,59.5,59.5,39.5,54.5,49.5,0.578333333333333,0.411666666666667,0.01,0.5,48.8773976393998,208,0,0,2021-09-06T12:50:05.296745Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
66ea57ca177564ce434aa51225169e43,TRUE,both,2,TRUE,64.5,39.5,69.5,69.5,49.5,57.5,0.528333333333333,0.638333333333333,-0.166666666666667,1.33,48.8773976393998,208,0,0,2021-09-06T12:50:05.296745Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
92a01badd0b4c8f123e223e3bf325613,TRUE,interval,1,FALSE,54.5,79.5,49.5,50.5,69.5,49.5,0.661666666666667,0.515,-0.176666666666667,0.56,22.8254244210267,1117,0,0,2021-09-06T12:51:59.264569Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
92a01badd0b4c8f123e223e3bf325613,TRUE,interval,2,TRUE,49.5,64.5,44.5,39.5,74.5,39.5,0.611666666666667,0.428333333333333,-0.04,0.45,22.8254244210267,1117,0,0,2021-09-06T12:51:59.264569Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
c112bc650b6771adcedffb11a616b6dc,FALSE,interval,1,FALSE,39.5,66.5,69.5,24.5,66.5,33.5,0.675,0.325,0,-0.0500000000000002,35.7631094844953,921,0,0,2021-09-06T12:54:41.632251Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
c112bc650b6771adcedffb11a616b6dc,FALSE,interval,2,TRUE,19.5,84.5,49.5,19.5,59.5,24.5,0.645,0.211666666666667,0.143333333333333,-0.3,35.7631094844953,921,0,0,2021-09-06T12:54:41.632251Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2791965a7f180de361d7d3d521c24d1d,TRUE,point,1,FALSE,89.5,94.5,67.5,59.5,94.5,94.5,0.855,0.811666666666667,-0.666666666666667,0.87,132.868355901622,1070,0,0,2021-09-06T12:56:46.890221Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2791965a7f180de361d7d3d521c24d1d,TRUE,point,2,TRUE,4.5,4.5,94.5,99.5,94.5,94.5,0.645,0.661666666666667,-0.306666666666667,1.05,132.868355901622,1070,0,0,2021-09-06T12:56:46.890221Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
14333900dfc4c23dc50a3164cf06b5ce,TRUE,interval,1,FALSE,79.5,29.5,44.5,59.5,69.5,49.5,0.478333333333333,0.628333333333333,-0.106666666666667,1.45,88,928,0,0,2021-09-06T12:57:33.390518Z,rather not,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
14333900dfc4c23dc50a3164cf06b5ce,TRUE,interval,2,TRUE,1.5,19.5,76.5,79.5,59.5,43.5,0.518333333333333,0.415,0.0666666666666667,0.69,88,928,0,0,2021-09-06T12:57:33.390518Z,rather not,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
d06bea3d70abde044582d76a9cb21564,TRUE,both,1,FALSE,79.5,99.5,79.5,99.5,99.5,79.5,0.928333333333333,0.861666666666667,-0.79,0.8,20,705,0,0,2021-09-06T12:58:47.286071Z,rather yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
d06bea3d70abde044582d76a9cb21564,TRUE,both,2,TRUE,99.5,99.5,79.5,99.5,99.5,79.5,0.928333333333333,0.928333333333333,-0.856666666666667,1,20,705,0,0,2021-09-06T12:58:47.286071Z,rather yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
31aea08e3df784840ab781f623b8964f,FALSE,point,1,FALSE,24.5,44.5,59.5,44.5,65.5,24.5,0.565,0.311666666666667,0.123333333333333,0.24,57.2800139664787,1313,0,0,2021-09-06T12:58:47.476510Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
31aea08e3df784840ab781f623b8964f,FALSE,point,2,TRUE,29.5,59.5,48.5,27.5,54.5,74.5,0.541666666666667,0.438333333333333,0.02,0.69,57.2800139664787,1313,0,0,2021-09-06T12:58:47.476510Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
251be949086fc5ad129ae8fcf9c2071d,TRUE,both,1,FALSE,59.5,69.5,69.5,58.5,69.5,69.5,0.695,0.625,-0.32,0.79,26.5329983228432,734,0,0,2021-09-06T13:00:14.684810Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
251be949086fc5ad129ae8fcf9c2071d,TRUE,both,2,TRUE,60.5,59.5,60.5,79.5,69.5,78.5,0.631666666666667,0.728333333333333,-0.36,1.29,26.5329983228432,734,0,0,2021-09-06T13:00:14.684810Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
e7b8d517ff1d161abf271e18dd623cb2,FALSE,interval,1,FALSE,99.5,99.5,99.5,99.5,99.5,49.5,0.995,0.828333333333333,-0.823333333333333,0.5,148.485689546165,1548,0,0,2021-09-06T13:01:04.833499Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
e7b8d517ff1d161abf271e18dd623cb2,FALSE,interval,2,TRUE,33.5,32.5,32.5,34.5,32.5,49.5,0.325,0.391666666666667,0.283333333333333,1.2,148.485689546165,1548,0,0,2021-09-06T13:01:04.833499Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
9c9f6fe03a7bd4490baabb3da19f8d7c,TRUE,both,1,FALSE,65.5,79.5,79.5,79.5,79.5,59.5,0.795,0.681666666666667,-0.476666666666667,0.66,26.9072480941474,1929,0,1,2021-09-06T13:01:19.951913Z,rather not,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
9c9f6fe03a7bd4490baabb3da19f8d7c,TRUE,both,2,TRUE,79.5,79.5,59.5,87.5,87.5,59.5,0.755,0.755,-0.51,1,26.9072480941474,1929,0,1,2021-09-06T13:01:19.951913Z,rather not,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
4eef7d856c0e37fe0f153a33e9b5fd72,FALSE,point,1,FALSE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,816,0,0,2021-09-06T13:04:16.829153Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4eef7d856c0e37fe0f153a33e9b5fd72,FALSE,point,2,TRUE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,816,0,0,2021-09-06T13:04:16.829153Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3a519643d170fe3ef13f4abf1cf4cf51,FALSE,point,1,FALSE,39.5,69.5,49.5,74.5,84.5,49.5,0.678333333333333,0.545,-0.223333333333333,0.6,15,1954,0,0,2021-09-06T13:06:43.271812Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3a519643d170fe3ef13f4abf1cf4cf51,FALSE,point,2,TRUE,34.5,74.5,44.5,79.5,89.5,39.5,0.695,0.511666666666667,-0.206666666666667,0.45,15,1954,0,0,2021-09-06T13:06:43.271812Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
f63b0d42e4bf2071a4d9dbbd0fc6cb1e,FALSE,interval,1,FALSE,49.5,29.5,69.5,49.5,69.5,69.5,0.561666666666667,0.561666666666667,-0.123333333333333,1,43.5889894354067,1029,0,0,2021-09-06T13:06:56.479818Z,yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
f63b0d42e4bf2071a4d9dbbd0fc6cb1e,FALSE,interval,2,TRUE,39.5,69.5,69.5,59.5,69.5,59.5,0.695,0.528333333333333,-0.223333333333333,0.5,43.5889894354067,1029,0,0,2021-09-06T13:06:56.479818Z,yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
dc505085b78ce151be354dc61ec286fc,FALSE,interval,1,FALSE,59.5,74.5,64.5,59.5,74.5,59.5,0.711666666666667,0.595,-0.306666666666667,0.65,39.3700393700591,1177,0,0,2021-09-06T13:07:58.537521Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
dc505085b78ce151be354dc61ec286fc,FALSE,interval,2,TRUE,39.5,79.5,64.5,79.5,84.5,34.5,0.761666666666667,0.511666666666667,-0.273333333333333,0.25,39.3700393700591,1177,0,0,2021-09-06T13:07:58.537521Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
d9cf9eabd7fb3c1ebe799d80d41d8628,FALSE,both,1,FALSE,24.5,49.5,4.5,49.5,7.5,4.5,0.205,0.261666666666667,0.533333333333333,1.17,110.855762141623,561,0,1,2021-09-06T13:09:02.825698Z,rather not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
d9cf9eabd7fb3c1ebe799d80d41d8628,FALSE,both,2,TRUE,44.5,7.5,74.5,39.5,54.5,58.5,0.455,0.475,0.07,1.06,110.855762141623,561,0,1,2021-09-06T13:09:02.825698Z,rather not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
fad23b6b884e3d257172d7040b791f14,FALSE,both,1,FALSE,89.5,79.5,98.5,69.5,89.5,98.5,0.891666666666667,0.858333333333333,-0.75,0.9,36.9323706252388,610,0,0,2021-09-06T13:11:25.614276Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
fad23b6b884e3d257172d7040b791f14,FALSE,both,2,TRUE,98.5,98.5,98.5,98.5,98.5,98.5,0.985,0.985,-0.97,1,36.9323706252388,610,0,0,2021-09-06T13:11:25.614276Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
32361f3638bee96d2d3aca8aa09cb64d,FALSE,both,1,FALSE,14.5,74.5,49.5,29.5,79.5,59.5,0.678333333333333,0.345,-0.0233333333333332,1.66533453693773e-16,75.9934207678533,1081,0,0,2021-09-06T13:11:54.448401Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
32361f3638bee96d2d3aca8aa09cb64d,FALSE,both,2,TRUE,9.5,59.5,9.5,89.5,94.5,49.5,0.545,0.495,-0.04,0.85,75.9934207678533,1081,0,0,2021-09-06T13:11:54.448401Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
e91b0034879cc12138b80e32309315c9,TRUE,interval,1,FALSE,74.5,49.5,69.5,64.5,54.5,59.5,0.578333333333333,0.661666666666667,-0.24,1.25,39.0512483795333,840,0,0,2021-09-06T13:12:30.516342Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
e91b0034879cc12138b80e32309315c9,TRUE,interval,2,TRUE,74.5,79.5,49.5,74.5,49.5,49.5,0.595,0.661666666666667,-0.256666666666667,1.2,39.0512483795333,840,0,0,2021-09-06T13:12:30.516342Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
9693cae42f260149e7d084af3acf404d,FALSE,point,1,FALSE,33.5,76.5,66.5,49.5,49.5,48.5,0.641666666666667,0.438333333333333,-0.0800000000000001,0.39,37.0809924354783,579,0,0,2021-09-06T13:15:16.072297Z,rather yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
9693cae42f260149e7d084af3acf404d,FALSE,point,2,TRUE,49.5,49.5,49.5,49.5,39.5,49.5,0.461666666666667,0.495,0.0433333333333333,1.1,37.0809924354783,579,0,0,2021-09-06T13:15:16.072297Z,rather yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
cb0231531b8c545e3e854ad733cd8c20,TRUE,interval,1,FALSE,33.5,29.5,49.5,31.5,44.5,29.5,0.411666666666667,0.315,0.273333333333333,0.71,20.8566536146142,948,0,0,2021-09-06T13:15:35.694940Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
cb0231531b8c545e3e854ad733cd8c20,TRUE,interval,2,TRUE,32.5,44.5,59.5,28.5,54.5,29.5,0.528333333333333,0.301666666666667,0.17,0.32,20.8566536146142,948,0,0,2021-09-06T13:15:35.694940Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
54f99c4cd153846e5b4ff74d116ed1dc,TRUE,both,1,FALSE,51.5,66.5,51.5,33.5,66.5,51.5,0.615,0.455,-0.0700000000000001,0.52,23.5159520326097,3737,0,1,2021-09-06T13:16:09.570326Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
54f99c4cd153846e5b4ff74d116ed1dc,TRUE,both,2,TRUE,49.5,66.5,66.5,33.5,66.5,33.5,0.665,0.388333333333333,-0.0533333333333335,0.17,23.5159520326097,3737,0,1,2021-09-06T13:16:09.570326Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
50bdb7b26fdf96f67370189cc9716b51,TRUE,interval,1,FALSE,29.5,29.5,29.5,29.5,29.5,29.5,0.295,0.295,0.41,1,0,569,0,0,2021-09-06T13:17:46.689975Z,rather not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50bdb7b26fdf96f67370189cc9716b51,TRUE,interval,2,TRUE,29.5,29.5,29.5,29.5,29.5,29.5,0.295,0.295,0.41,1,0,569,0,0,2021-09-06T13:17:46.689975Z,rather not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
