session_code,participant_code,app_name,page_name,page_index,page_submission,time_spent,completion_time
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,6,1630754852,10,775
t2ciiflg,7qh87k9l,Baillon,Baillon_Decision,12,1630754859,18,1026
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,3,1630754867,53,856
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,7,1630754867,15,775
t2ciiflg,7qh87k9l,Baillon,Baillon_Decision,13,1630754877,18,1026
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,8,1630754877,10,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,4,1630754889,22,856
t2ciiflg,7qh87k9l,Baillon,Baillon_Decision,14,1630754894,17,1026
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,9,1630754908,31,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,5,1630754910,21,856
t2ciiflg,7qh87k9l,Outro,Outro_Risk,15,1630754917,23,1026
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,10,1630754927,19,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,6,1630754933,23,856
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,11,1630754937,10,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,7,1630754947,14,856
t2ciiflg,7qh87k9l,Outro,Domain_Questions_1,16,1630754947,30,1026
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,12,1630754960,23,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,8,1630754961,14,856
t2ciiflg,7qh87k9l,Outro,Domain_Questions_2,17,1630754968,21,1026
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,13,1630754970,10,775
t2ciiflg,0ih0gw57,Baillon,Baillon_Decision,14,1630754978,8,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,9,1630754987,26,856
t2ciiflg,0ih0gw57,Outro,Outro_Risk,15,1630754991,13,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,10,1630754999,12,856
t2ciiflg,7qh87k9l,Outro,Demographic_Questions,18,1630755001,33,1026
t2ciiflg,0ih0gw57,Outro,Domain_Questions_1,16,1630755002,11,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,11,1630755011,12,856
t2ciiflg,0ih0gw57,Outro,Domain_Questions_2,17,1630755020,18,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,12,1630755023,12,856
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,13,1630755033,10,856
t2ciiflg,0ih0gw57,Outro,Demographic_Questions,18,1630755046,26,775
t2ciiflg,4vgdqs6g,Baillon,Baillon_Decision,14,1630755047,14,856
t2ciiflg,b4wyacc3,,InitializeParticipant,0,1630755074,NA,739
t2ciiflg,4vgdqs6g,Outro,Outro_Risk,15,1630755084,37,856
t2ciiflg,7qh87k9l,Outro,CLICCS_Questions,19,1630755086,85,1026
t2ciiflg,b4wyacc3,Intro,Intro_Welcome,1,1630755093,19,739
t2ciiflg,0ih0gw57,Outro,CLICCS_Questions,19,1630755097,51,775
t2ciiflg,4vgdqs6g,Outro,Domain_Questions_1,16,1630755127,43,856
t2ciiflg,4vgdqs6g,Outro,Domain_Questions_2,17,1630755158,31,856
t2ciiflg,4vgdqs6g,Outro,Demographic_Questions,18,1630755215,57,856
t2ciiflg,133ig3ub,,InitializeParticipant,0,1630755257,NA,945
t2ciiflg,133ig3ub,Intro,Intro_Welcome,1,1630755276,19,945
t2ciiflg,4vgdqs6g,Outro,CLICCS_Questions,19,1630755304,89,856
t2ciiflg,yl9rd595,,InitializeParticipant,0,1630755352,NA,541
t2ciiflg,yl9rd595,Intro,Intro_Welcome,1,1630755370,18,541
t2ciiflg,b4wyacc3,Intro,Intro_Instructions,2,1630755464,371,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,3,1630755526,62,739
t2ciiflg,yl9rd595,Intro,Intro_Instructions,2,1630755542,172,541
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,4,1630755546,20,739
t2ciiflg,wn4szjff,,InitializeParticipant,0,1630755546,NA,2285
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,5,1630755559,13,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,6,1630755576,17,739
t2ciiflg,wn4szjff,Intro,Intro_Welcome,1,1630755583,37,2285
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,7,1630755584,8,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,8,1630755598,14,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,9,1630755624,26,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,3,1630755639,97,541
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,10,1630755641,17,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,11,1630755654,13,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,12,1630755662,8,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,4,1630755662,23,541
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,13,1630755671,9,739
t2ciiflg,b4wyacc3,Baillon,Baillon_Decision,14,1630755682,11,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,5,1630755693,31,541
t2ciiflg,b4wyacc3,Outro,Outro_Risk,15,1630755701,19,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,6,1630755706,13,541
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,7,1630755714,8,541
t2ciiflg,b4wyacc3,Outro,Domain_Questions_1,16,1630755723,22,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,8,1630755724,10,541
t2ciiflg,b4wyacc3,Outro,Domain_Questions_2,17,1630755744,21,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,9,1630755748,24,541
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,10,1630755754,6,541
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,11,1630755764,10,541
t2ciiflg,b4wyacc3,Outro,Demographic_Questions,18,1630755765,21,739
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,12,1630755772,8,541
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,13,1630755778,6,541
t2ciiflg,yl9rd595,Baillon,Baillon_Decision,14,1630755786,8,541
t2ciiflg,yl9rd595,Outro,Outro_Risk,15,1630755802,16,541
t2ciiflg,133ig3ub,Intro,Intro_Instructions,2,1630755808,532,945
t2ciiflg,b4wyacc3,Outro,CLICCS_Questions,19,1630755813,48,739
t2ciiflg,yl9rd595,Outro,Domain_Questions_1,16,1630755821,19,541
t2ciiflg,yl9rd595,Outro,Domain_Questions_2,17,1630755835,14,541
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,3,1630755854,46,945
t2ciiflg,yl9rd595,Outro,Demographic_Questions,18,1630755860,25,541
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,4,1630755867,13,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,5,1630755872,5,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,6,1630755877,5,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,7,1630755882,5,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,8,1630755889,7,945
t2ciiflg,yl9rd595,Outro,CLICCS_Questions,19,1630755893,33,541
t2ciiflg,xduqw2p3,,InitializeParticipant,0,1630755935,NA,949
t2ciiflg,xduqw2p3,Intro,Intro_Welcome,1,1630755951,16,949
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,9,1630755955,66,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,10,1630755967,12,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,11,1630755972,5,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,12,1630755982,10,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,13,1630755988,6,945
t2ciiflg,133ig3ub,Baillon,Baillon_Decision,14,1630755993,5,945
t2ciiflg,133ig3ub,Outro,Outro_Risk,15,1630756026,33,945
t2ciiflg,133ig3ub,Outro,Domain_Questions_1,16,1630756058,32,945
t2ciiflg,133ig3ub,Outro,Domain_Questions_2,17,1630756104,46,945
t2ciiflg,133ig3ub,Outro,Demographic_Questions,18,1630756148,44,945
t2ciiflg,133ig3ub,Outro,CLICCS_Questions,19,1630756202,54,945
t2ciiflg,wn4szjff,Intro,Intro_Instructions,2,1630756423,840,2285
t2ciiflg,xduqw2p3,Intro,Intro_Instructions,2,1630756482,531,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,3,1630756562,80,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,4,1630756603,41,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,5,1630756617,14,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,3,1630756631,208,2285
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,6,1630756632,15,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,7,1630756639,7,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,8,1630756656,17,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,9,1630756694,38,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,4,1630756698,67,2285
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,10,1630756706,12,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,11,1630756718,12,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,5,1630756724,26,2285
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,12,1630756729,11,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,13,1630756739,10,949
t2ciiflg,xduqw2p3,Baillon,Baillon_Decision,14,1630756751,12,949
t2ciiflg,xduqw2p3,Outro,Outro_Risk,15,1630756769,18,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,6,1630756775,51,2285
t2ciiflg,xduqw2p3,Outro,Domain_Questions_1,16,1630756787,18,949
t2ciiflg,xduqw2p3,Outro,Domain_Questions_2,17,1630756803,16,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,7,1630756810,35,2285
t2ciiflg,xduqw2p3,Outro,Demographic_Questions,18,1630756844,41,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,8,1630756862,52,2285
t2ciiflg,xduqw2p3,Outro,CLICCS_Questions,19,1630756884,40,949
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,9,1630757116,254,2285
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,10,1630757216,100,2285
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,11,1630757275,59,2285
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,12,1630757324,49,2285
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,13,1630757352,28,2285
t2ciiflg,wn4szjff,Baillon,Baillon_Decision,14,1630757390,38,2285
t2ciiflg,wn4szjff,Outro,Outro_Risk,15,1630757461,71,2285
t2ciiflg,wn4szjff,Outro,Domain_Questions_1,16,1630757518,57,2285
t2ciiflg,wn4szjff,Outro,Domain_Questions_2,17,1630757550,32,2285
t2ciiflg,wn4szjff,Outro,Demographic_Questions,18,1630757589,39,2285
t2ciiflg,wn4szjff,Outro,CLICCS_Questions,19,1630757831,242,2285
t2ciiflg,k9anmllh,,InitializeParticipant,0,1630758780,NA,1036
t2ciiflg,k9anmllh,Intro,Intro_Welcome,1,1630758808,28,1036
t2ciiflg,afjt2eud,Intro,Intro_Instructions,2,1630759122,17999,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,3,1630759190,68,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,4,1630759206,16,18545
t2ciiflg,k9anmllh,Intro,Intro_Instructions,2,1630759217,409,1036
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,5,1630759224,18,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,6,1630759246,22,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,7,1630759268,22,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,8,1630759278,10,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,9,1630759321,43,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,10,1630759330,9,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,11,1630759343,13,18545
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,3,1630759355,138,1036
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,12,1630759360,17,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,13,1630759370,10,18545
t2ciiflg,afjt2eud,Baillon,Baillon_Decision,14,1630759377,7,18545
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,4,1630759390,35,1036
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,5,1630759428,38,1036
t2ciiflg,afjt2eud,Outro,Outro_Risk,15,1630759428,51,18545
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,6,1630759450,22,1036
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,7,1630759463,13,1036
t2ciiflg,afjt2eud,Outro,Domain_Questions_1,16,1630759468,40,18545
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,8,1630759478,15,1036
t2ciiflg,afjt2eud,Outro,Domain_Questions_2,17,1630759510,42,18545
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,9,1630759551,73,1036
t2ciiflg,afjt2eud,Outro,Demographic_Questions,18,1630759552,42,18545
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,10,1630759569,18,1036
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,11,1630759579,10,1036
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,12,1630759587,8,1036
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,13,1630759598,11,1036
t2ciiflg,k9anmllh,Baillon,Baillon_Decision,14,1630759606,8,1036
t2ciiflg,k9anmllh,Outro,Outro_Risk,15,1630759635,29,1036
t2ciiflg,afjt2eud,Outro,CLICCS_Questions,19,1630759646,94,18545
t2ciiflg,k9anmllh,Outro,Domain_Questions_1,16,1630759674,39,1036
t2ciiflg,k9anmllh,Outro,Domain_Questions_2,17,1630759695,21,1036
t2ciiflg,k9anmllh,Outro,Demographic_Questions,18,1630759754,59,1036
t2ciiflg,0zja2g3k,Intro,Intro_Welcome,1,1630759779,29623,30500
t2ciiflg,k9anmllh,Outro,CLICCS_Questions,19,1630759816,62,1036
t2ciiflg,5rw6fn09,,InitializeParticipant,0,1630760157,NA,18271
t2ciiflg,5rw6fn09,Intro,Intro_Welcome,1,1630760167,10,18271
t2ciiflg,mmbmrdko,,InitializeParticipant,0,1630760237,NA,910
t2ciiflg,mmbmrdko,Intro,Intro_Welcome,1,1630760258,21,910
t2ciiflg,0zja2g3k,Intro,Intro_Instructions,2,1630760313,534,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,3,1630760368,55,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,4,1630760386,18,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,5,1630760393,7,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,6,1630760399,6,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,7,1630760404,5,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,8,1630760408,4,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,9,1630760430,22,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,10,1630760434,4,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,11,1630760437,3,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,12,1630760440,3,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,13,1630760444,4,30500
t2ciiflg,0zja2g3k,Baillon,Baillon_Decision,14,1630760449,5,30500
t2ciiflg,0zja2g3k,Outro,Outro_Risk,15,1630760534,85,30500
t2ciiflg,0zja2g3k,Outro,Domain_Questions_1,16,1630760579,45,30500
t2ciiflg,0zja2g3k,Outro,Domain_Questions_2,17,1630760601,22,30500
t2ciiflg,0zja2g3k,Outro,Demographic_Questions,18,1630760625,24,30500
t2ciiflg,0zja2g3k,Outro,CLICCS_Questions,19,1630760656,31,30500
t2ciiflg,mmbmrdko,Intro,Intro_Instructions,2,1630760744,486,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,3,1630760800,56,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,4,1630760818,18,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,5,1630760832,14,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,6,1630760856,24,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,7,1630760871,15,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,8,1630760882,11,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,9,1630760925,43,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,10,1630760940,15,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,11,1630760953,13,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,12,1630760969,16,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,13,1630760984,15,910
t2ciiflg,mmbmrdko,Baillon,Baillon_Decision,14,1630761004,20,910
t2ciiflg,mmbmrdko,Outro,Outro_Risk,15,1630761029,25,910
t2ciiflg,mmbmrdko,Outro,Domain_Questions_1,16,1630761044,15,910
t2ciiflg,mmbmrdko,Outro,Domain_Questions_2,17,1630761060,16,910
t2ciiflg,mmbmrdko,Outro,Demographic_Questions,18,1630761112,52,910
t2ciiflg,mmbmrdko,Outro,CLICCS_Questions,19,1630761147,35,910
t2ciiflg,gr70dmuk,,InitializeParticipant,0,1630761973,NA,980
t2ciiflg,gr70dmuk,Intro,Intro_Welcome,1,1630761988,15,980
t2ciiflg,karmtw58,,InitializeParticipant,0,1630762197,NA,648
t2ciiflg,karmtw58,Intro,Intro_Welcome,1,1630762208,11,648
t2ciiflg,gr70dmuk,Intro,Intro_Instructions,2,1630762443,455,980
t2ciiflg,karmtw58,Intro,Intro_Instructions,2,1630762468,260,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,3,1630762536,68,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,3,1630762547,104,980
t2ciiflg,karmtw58,Baillon,Baillon_Decision,4,1630762559,23,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,5,1630762578,19,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,6,1630762607,29,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,4,1630762615,68,980
t2ciiflg,karmtw58,Baillon,Baillon_Decision,7,1630762619,12,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,5,1630762637,22,980
t2ciiflg,karmtw58,Baillon,Baillon_Decision,8,1630762638,19,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,6,1630762645,8,980
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,7,1630762659,14,980
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,8,1630762668,9,980
t2ciiflg,karmtw58,Baillon,Baillon_Decision,9,1630762671,33,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,10,1630762677,6,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,11,1630762684,7,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,12,1630762690,6,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,13,1630762697,7,648
t2ciiflg,karmtw58,Baillon,Baillon_Decision,14,1630762705,8,648
t2ciiflg,karmtw58,Outro,Outro_Risk,15,1630762723,18,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,9,1630762740,72,980
t2ciiflg,karmtw58,Outro,Domain_Questions_1,16,1630762744,21,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,10,1630762752,12,980
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,11,1630762758,6,980
t2ciiflg,karmtw58,Outro,Domain_Questions_2,17,1630762762,18,648
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,12,1630762763,5,980
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,13,1630762769,6,980
t2ciiflg,gr70dmuk,Baillon,Baillon_Decision,14,1630762781,12,980
t2ciiflg,karmtw58,Outro,Demographic_Questions,18,1630762796,34,648
t2ciiflg,gr70dmuk,Outro,Outro_Risk,15,1630762810,29,980
t2ciiflg,karmtw58,Outro,CLICCS_Questions,19,1630762845,49,648
t2ciiflg,gr70dmuk,Outro,Domain_Questions_1,16,1630762856,46,980
t2ciiflg,gr70dmuk,Outro,Domain_Questions_2,17,1630762871,15,980
t2ciiflg,gr70dmuk,Outro,Demographic_Questions,18,1630762892,21,980
t2ciiflg,gr70dmuk,Outro,CLICCS_Questions,19,1630762953,61,980
t2ciiflg,5rw6fn09,Intro,Intro_Instructions,2,1630763247,3080,18271
t2ciiflg,5rw6fn09,Baillon,Baillon_Decision,3,1630763342,95,18271
t2ciiflg,lf8ksgs2,,InitializeParticipant,0,1630763460,NA,1076
t2ciiflg,lf8ksgs2,Intro,Intro_Welcome,1,1630763493,33,1076
t2ciiflg,sewqxmy5,,InitializeParticipant,0,1630763936,NA,525
t2ciiflg,sewqxmy5,Intro,Intro_Welcome,1,1630763951,15,525
t2ciiflg,lf8ksgs2,Intro,Intro_Instructions,2,1630764016,523,1076
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,3,1630764057,41,1076
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,4,1630764095,38,1076
t2ciiflg,sewqxmy5,Intro,Intro_Instructions,2,1630764113,162,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,5,1630764130,35,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,3,1630764142,29,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,6,1630764149,19,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,4,1630764161,19,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,7,1630764171,22,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,5,1630764191,30,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,8,1630764207,36,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,6,1630764208,17,525
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,7,1630764222,14,525
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,8,1630764234,12,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,9,1630764267,60,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,9,1630764270,36,525
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,10,1630764278,8,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,10,1630764279,12,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,11,1630764286,8,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,11,1630764298,19,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,12,1630764301,15,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,12,1630764314,16,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,13,1630764319,18,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,13,1630764332,18,1076
t2ciiflg,sewqxmy5,Baillon,Baillon_Decision,14,1630764338,19,525
t2ciiflg,lf8ksgs2,Baillon,Baillon_Decision,14,1630764345,13,1076
t2ciiflg,sewqxmy5,Outro,Outro_Risk,15,1630764354,16,525
t2ciiflg,sewqxmy5,Outro,Domain_Questions_1,16,1630764362,8,525
t2ciiflg,sewqxmy5,Outro,Domain_Questions_2,17,1630764375,13,525
t2ciiflg,lf8ksgs2,Outro,Outro_Risk,15,1630764378,33,1076
t2ciiflg,sewqxmy5,Outro,Demographic_Questions,18,1630764405,30,525
t2ciiflg,lf8ksgs2,Outro,Domain_Questions_1,16,1630764419,41,1076
t2ciiflg,lf8ksgs2,Outro,Domain_Questions_2,17,1630764447,28,1076
t2ciiflg,sewqxmy5,Outro,CLICCS_Questions,19,1630764461,56,525
t2ciiflg,lf8ksgs2,Outro,Demographic_Questions,18,1630764477,30,1076
t2ciiflg,bf5bcgpd,,InitializeParticipant,0,1630764509,NA,1694
t2ciiflg,bf5bcgpd,Intro,Intro_Welcome,1,1630764534,25,1694
t2ciiflg,lf8ksgs2,Outro,CLICCS_Questions,19,1630764536,59,1076
t2ciiflg,bf5bcgpd,Intro,Intro_Instructions,2,1630765321,787,1694
t2ciiflg,wazmb7s5,,InitializeParticipant,0,1630765814,NA,688
t2ciiflg,wazmb7s5,Intro,Intro_Welcome,1,1630765830,16,688
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,3,1630765898,577,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,4,1630765911,13,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,5,1630765930,19,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,6,1630765941,11,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,7,1630765951,10,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,8,1630765963,12,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,9,1630766015,52,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,10,1630766022,7,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,11,1630766032,10,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,12,1630766038,6,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,13,1630766050,12,1694
t2ciiflg,bf5bcgpd,Baillon,Baillon_Decision,14,1630766058,8,1694
t2ciiflg,bf5bcgpd,Outro,Outro_Risk,15,1630766075,17,1694
t2ciiflg,bf5bcgpd,Outro,Domain_Questions_1,16,1630766099,24,1694
t2ciiflg,bf5bcgpd,Outro,Domain_Questions_2,17,1630766115,16,1694
t2ciiflg,bf5bcgpd,Outro,Demographic_Questions,18,1630766141,26,1694
t2ciiflg,wazmb7s5,Intro,Intro_Instructions,2,1630766192,362,688
t2ciiflg,bf5bcgpd,Outro,CLICCS_Questions,19,1630766203,62,1694
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,3,1630766244,52,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,4,1630766256,12,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,5,1630766266,10,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,6,1630766285,19,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,7,1630766306,21,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,8,1630766317,11,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,9,1630766353,36,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,10,1630766365,12,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,11,1630766372,7,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,12,1630766379,7,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,13,1630766387,8,688
t2ciiflg,wazmb7s5,Baillon,Baillon_Decision,14,1630766396,9,688
t2ciiflg,wazmb7s5,Outro,Outro_Risk,15,1630766415,19,688
t2ciiflg,wazmb7s5,Outro,Domain_Questions_1,16,1630766429,14,688
t2ciiflg,wazmb7s5,Outro,Domain_Questions_2,17,1630766456,27,688
t2ciiflg,wazmb7s5,Outro,Demographic_Questions,18,1630766477,21,688
t2ciiflg,18tfg89e,,InitializeParticipant,0,1630766481,NA,925
t2ciiflg,18tfg89e,Intro,Intro_Welcome,1,1630766499,18,925
t2ciiflg,wazmb7s5,Outro,CLICCS_Questions,19,1630766502,25,688
