participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.matching_probability,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
253,8531j3im,,1,63,63,terminate,Results,2021-01-13 12:26:26.007210+00:00,1,,,0.00,253,,,,,,8,1,3,16,9,Chrome Test,58,81,Lotterie,63,E1,1,0,0.00,1,2,jing3te6,,,,,0
254,7ikzc1q6,,1,63,63,terminate,Results,2021-01-13 12:26:26.029489+00:00,1,,,10.00,254,,,,,,8,2,4,16,9,Chrome Test,73,9,Wette,48,E2,0,0,0.00,1,2,jing3te6,,,,,0
255,kgg9rqjx,,1,63,63,terminate,Results,2021-01-13 12:26:26.052839+00:00,1,,,0.00,255,,,,,,8,1,1,16,9,Chrome Test,33,100,Lotterie,51,E23,1,0,0.00,1,2,jing3te6,,,,,0
256,kuqzjkdj,,1,63,63,terminate,Results,2021-01-13 12:26:26.075188+00:00,1,,,10.00,256,,,,,,8,2,4,16,9,Chrome Test,43,91,Lotterie,59,E3,1,0,0.00,1,2,jing3te6,,,,,0
257,np9iv0g0,,1,63,63,terminate,Results,2021-01-13 12:26:26.098850+00:00,1,,,10.00,257,,,,,,8,1,2,16,9,Chrome Test,40,96,Lotterie,6,E2,1,0,0.00,1,2,jing3te6,,,,,0
258,bqv15gse,,1,63,63,terminate,Results,2021-01-13 12:26:26.122381+00:00,1,,,10.00,258,,,,,,8,1,3,16,9,Chrome Test,34,4,Wette,19,E2,0,0,0.00,1,2,jing3te6,,,,,0
259,r5e43df4,,1,63,63,terminate,Results,2021-01-13 12:26:26.145980+00:00,1,,,0.00,259,,,,,,8,1,3,16,9,Chrome Test,47,99,Lotterie,38,E23,1,0,0.00,1,2,jing3te6,,,,,0
260,0ptdrie0,,1,63,63,terminate,Results,2021-01-13 12:26:26.172723+00:00,1,,,0.00,260,,,,,,8,1,1,16,9,Chrome Test,29,67,Lotterie,85,E1,0,0,0.00,1,2,jing3te6,,,,,0
261,axbf945w,,1,63,63,terminate,Results,2021-01-13 12:26:26.196147+00:00,1,,,10.00,261,,,,,,8,1,3,16,9,Chrome Test,55,97,Lotterie,96,E13,1,0,0.00,1,2,jing3te6,,,,,0
262,80ay7sad,,1,63,63,terminate,Results,2021-01-13 12:26:26.219971+00:00,1,,,0.00,262,,,,,,8,2,1,16,9,Chrome Test,47,96,Lotterie,72,E12,1,0,0.00,1,2,jing3te6,,,,,0
263,mu11ax7f,,1,63,63,terminate,Results,2021-01-13 12:26:26.248782+00:00,1,,,10.00,263,,,,,,8,1,4,16,9,Chrome Test,99,12,Wette,99,E13,0,0,0.00,1,2,jing3te6,,,,,0
264,lkxg88c1,,1,63,63,terminate,Results,2021-01-13 12:26:26.273016+00:00,1,,,0.00,264,,,,,,8,1,3,16,9,Chrome Test,97,56,Wette,80,E1,0,0,0.00,1,2,jing3te6,,,,,0
265,8jujbrg1,,1,63,63,terminate,Results,2021-01-13 12:26:26.295607+00:00,1,,,10.00,265,,,,,,8,1,4,16,9,Chrome Test,1,79,Lotterie,43,E23,1,0,0.00,1,2,jing3te6,,,,,0
266,acp3kx4j,,1,63,63,terminate,Results,2021-01-13 12:26:26.318894+00:00,1,,,0.00,266,,,,,,8,1,1,16,9,Chrome Test,33,79,Lotterie,86,E2,0,0,0.00,1,2,jing3te6,,,,,0
267,kstxzfne,,1,63,63,terminate,Results,2021-01-13 12:26:26.341102+00:00,1,,,10.00,267,,,,,,8,2,2,16,9,Chrome Test,52,75,Lotterie,6,E12,1,0,0.00,1,2,jing3te6,,,,,0
268,cutr47bk,,1,63,63,terminate,Results,2021-01-13 12:26:26.364358+00:00,1,,,0.00,268,,,,,,8,1,3,16,9,Chrome Test,9,24,Lotterie,31,E12,0,0,0.00,1,2,jing3te6,,,,,0
269,6b7wdjw1,,1,63,63,terminate,Results,2021-01-13 12:26:26.387589+00:00,1,,,0.00,269,,,,,,8,2,3,16,9,Chrome Test,98,2,Wette,97,E2,0,0,0.00,1,2,jing3te6,,,,,0
270,x0dozwu0,,1,63,63,terminate,Results,2021-01-13 12:26:26.410393+00:00,1,,,10.00,270,,,,,,8,2,2,16,9,Chrome Test,48,81,Lotterie,71,E13,1,0,0.00,1,2,jing3te6,,,,,0
271,6hvx1jbc,,1,63,63,terminate,Results,2021-01-13 12:26:26.433382+00:00,1,,,10.00,271,,,,,,8,2,1,16,9,Chrome Test,79,19,Wette,40,E2,0,0,0.00,1,2,jing3te6,,,,,0
272,dbwzkst9,,1,63,63,terminate,Results,2021-01-13 12:26:26.457292+00:00,1,,,10.00,272,,,,,,8,2,4,16,9,Chrome Test,63,44,Wette,61,E3,0,0,0.00,1,2,jing3te6,,,,,0
273,glotpgmy,,1,63,63,terminate,Results,2021-01-13 12:26:26.480339+00:00,1,,,0.00,273,,,,,,8,2,3,16,9,Chrome Test,30,63,Lotterie,20,E1,1,0,0.00,1,2,jing3te6,,,,,0
274,wy1mkesa,,1,63,63,terminate,Results,2021-01-13 12:26:26.503082+00:00,1,,,10.00,274,,,,,,8,2,1,16,9,Chrome Test,91,70,Wette,22,E1,0,0,0.00,1,2,jing3te6,,,,,0
275,5m5jhb5f,,1,63,63,terminate,Results,2021-01-13 12:26:26.525351+00:00,1,,,10.00,275,,,,,,8,2,4,16,9,Chrome Test,33,62,Lotterie,42,E13,1,0,0.00,1,2,jing3te6,,,,,0
276,ybctkbvv,,1,63,63,terminate,Results,2021-01-13 12:26:26.547727+00:00,1,,,10.00,276,,,,,,8,2,3,16,9,Chrome Test,5,83,Lotterie,46,E3,1,0,0.00,1,2,jing3te6,,,,,0
277,lnmfwt0h,,1,63,63,terminate,Results,2021-01-13 12:26:26.570981+00:00,1,,,0.00,277,,,,,,8,2,4,16,9,Chrome Test,63,78,Lotterie,39,E2,1,0,0.00,1,2,jing3te6,,,,,0
278,mq921039,,1,63,63,terminate,Results,2021-01-13 12:26:26.593268+00:00,1,,,0.00,278,,,,,,8,1,2,16,9,Chrome Test,49,49,Lotterie,56,E13,0,1,0.00,1,2,jing3te6,,,,,0
279,hwutefm2,,1,63,63,terminate,Results,2021-01-13 12:26:26.615792+00:00,1,,,0.00,279,,,,,,8,2,4,16,9,Chrome Test,3,30,Lotterie,91,E23,0,0,0.00,1,2,jing3te6,,,,,0
280,zerqlhex,,1,63,63,terminate,Results,2021-01-13 12:26:26.637967+00:00,1,,,0.00,280,,,,,,8,1,3,16,9,Chrome Test,68,14,Wette,58,E2,1,0,0.00,1,2,jing3te6,,,,,0
281,klya8ndp,,1,63,63,terminate,Results,2021-01-13 12:26:26.661433+00:00,1,,,10.00,281,,,,,,8,1,3,16,9,Chrome Test,89,98,Lotterie,55,E1,1,0,0.00,1,2,jing3te6,,,,,0
282,2uklhpe7,,1,63,63,terminate,Results,2021-01-13 12:26:26.685778+00:00,1,,,0.00,282,,,,,,8,1,1,16,9,Chrome Test,26,17,Wette,80,E13,0,0,0.00,1,2,jing3te6,,,,,0
283,n1x8mckf,,1,63,63,terminate,Results,2021-01-13 12:26:26.707941+00:00,1,,,10.00,283,,,,,,8,2,1,16,9,Chrome Test,91,90,Wette,2,E3,0,0,0.00,1,2,jing3te6,,,,,0
284,ktqs4foz,,1,63,63,terminate,Results,2021-01-13 12:26:26.730968+00:00,1,,,10.00,284,,,,,,8,2,3,16,9,Chrome Test,18,10,Wette,11,E3,0,0,0.00,1,2,jing3te6,,,,,0
285,oc0t8cjd,,1,63,63,terminate,Results,2021-01-13 12:26:26.754496+00:00,1,,,10.00,285,,,,,,8,1,3,16,9,Chrome Test,70,27,Wette,59,E1,1,0,0.00,1,2,jing3te6,,,,,0
286,q8ewq37l,,1,63,63,terminate,Results,2021-01-13 12:26:26.777148+00:00,1,,,0.00,286,,,,,,8,2,3,16,9,Chrome Test,44,67,Lotterie,47,E3,1,0,0.00,1,2,jing3te6,,,,,0
287,8bv3qe24,,1,63,63,terminate,Results,2021-01-13 12:26:26.800877+00:00,1,,,0.00,287,,,,,,8,1,4,16,9,Chrome Test,90,74,Wette,54,E23,0,0,0.00,1,2,jing3te6,,,,,0
288,a818vzap,,1,63,63,terminate,Results,2021-01-13 12:26:26.824917+00:00,1,,,0.00,288,,,,,,8,1,2,16,9,Chrome Test,56,42,Wette,51,E13,0,0,0.00,1,2,jing3te6,,,,,0
289,yokfv95s,,1,63,63,terminate,Results,2021-01-13 12:26:26.847346+00:00,1,,,0.00,289,,,,,,8,2,1,16,9,Chrome Test,47,27,Wette,81,E3,0,0,0.00,1,2,jing3te6,,,,,0
290,6xwws8jp,,1,63,63,terminate,Results,2021-01-13 12:26:26.870589+00:00,1,,,0.00,290,,,,,,8,2,1,16,9,Chrome Test,27,43,Lotterie,18,E12,1,0,0.00,1,2,jing3te6,,,,,0
291,cneppaa5,,1,63,63,terminate,Results,2021-01-13 12:26:26.893359+00:00,1,,,10.00,291,,,,,,8,2,2,16,9,Chrome Test,40,67,Lotterie,47,E1,1,0,0.00,1,2,jing3te6,,,,,0
292,ax75plaj,,1,63,63,terminate,Results,2021-01-13 12:26:26.915563+00:00,1,,,10.00,292,,,,,,8,2,4,16,9,Chrome Test,15,19,Lotterie,60,E13,0,0,0.00,1,2,jing3te6,,,,,0
293,yja00qh3,,1,63,63,terminate,Results,2021-01-13 12:26:26.938647+00:00,1,,,10.00,293,,,,,,8,1,3,16,9,Chrome Test,75,67,Wette,0,E12,1,0,0.00,1,2,jing3te6,,,,,0
294,jy85txwo,,1,63,63,terminate,Results,2021-01-13 12:26:26.961581+00:00,1,,,10.00,294,,,,,,8,1,3,16,9,Chrome Test,67,42,Wette,60,E1,1,0,0.00,1,2,jing3te6,,,,,0
295,bima7cjj,,1,63,63,terminate,Results,2021-01-13 12:26:26.984306+00:00,1,,,10.00,295,,,,,,8,1,3,16,9,Chrome Test,75,21,Wette,98,E23,1,0,0.00,1,2,jing3te6,,,,,0
296,2dj0csrr,,1,63,63,terminate,Results,2021-01-13 12:26:27.006700+00:00,1,,,10.00,296,,,,,,8,2,4,16,9,Chrome Test,35,23,Wette,21,E13,1,0,0.00,1,2,jing3te6,,,,,0
297,kytc4mx8,,1,63,63,terminate,Results,2021-01-13 12:26:27.029119+00:00,1,,,10.00,297,,,,,,8,1,2,16,9,Chrome Test,39,0,Wette,10,E12,1,0,0.00,1,2,jing3te6,,,,,0
298,lqf4l9im,,1,63,63,terminate,Results,2021-01-13 12:26:27.052114+00:00,1,,,10.00,298,,,,,,8,2,2,16,9,Chrome Test,88,65,Wette,79,E12,1,0,0.00,1,2,jing3te6,,,,,0
299,cwjd6t4g,,1,63,63,terminate,Results,2021-01-13 12:26:27.074808+00:00,1,,,10.00,299,,,,,,8,1,2,16,9,Chrome Test,72,19,Wette,61,E1,0,0,0.00,1,2,jing3te6,,,,,0
300,qb07oz1r,,1,63,63,terminate,Results,2021-01-13 12:26:27.097389+00:00,1,,,10.00,300,,,,,,8,2,1,16,9,Chrome Test,28,7,Wette,70,E2,1,0,0.00,1,2,jing3te6,,,,,0
301,tb1wikns,,1,63,63,terminate,Results,2021-01-13 12:26:27.119846+00:00,1,,,10.00,301,,,,,,8,2,3,16,9,Chrome Test,63,68,Lotterie,80,E23,0,0,0.00,1,2,jing3te6,,,,,0
302,oy1x9cd7,,1,63,63,terminate,Results,2021-01-13 12:26:27.142465+00:00,1,,,10.00,302,,,,,,8,1,1,16,9,Chrome Test,76,92,Lotterie,91,E2,1,0,0.00,1,2,jing3te6,,,,,0
303,v3pcudbr,,1,63,63,terminate,Results,2021-01-13 12:26:27.167222+00:00,1,,,10.00,303,,,,,,8,2,2,16,9,Chrome Test,95,21,Wette,62,E12,1,0,0.00,1,2,jing3te6,,,,,0
304,dgflacse,,1,63,63,terminate,Results,2021-01-13 12:26:27.189516+00:00,1,,,0.00,304,,,,,,8,2,3,16,9,Chrome Test,12,44,Lotterie,48,E2,0,0,0.00,1,2,jing3te6,,,,,0
305,cd016508,,1,63,63,terminate,Results,2021-01-13 12:26:27.211894+00:00,1,,,10.00,305,,,,,,8,1,3,16,9,Chrome Test,16,50,Lotterie,72,E1,0,0,0.00,1,2,jing3te6,,,,,0
306,v3ql8r4w,,1,63,63,terminate,Results,2021-01-13 12:26:27.234322+00:00,1,,,10.00,306,,,,,,8,2,4,16,9,Chrome Test,4,23,Lotterie,82,E3,0,0,0.00,1,2,jing3te6,,,,,0
307,uqfimpqr,,1,63,63,terminate,Results,2021-01-13 12:26:27.258518+00:00,1,,,10.00,307,,,,,,8,1,2,16,9,Chrome Test,83,26,Wette,85,E2,1,0,0.00,1,2,jing3te6,,,,,0
308,6m4yu8cd,,1,63,63,terminate,Results,2021-01-13 12:26:27.281260+00:00,1,,,10.00,308,,,,,,8,2,1,16,9,Chrome Test,96,64,Wette,69,E1,1,0,0.00,1,2,jing3te6,,,,,0
309,53kiz6gt,,1,63,63,terminate,Results,2021-01-13 12:26:27.303312+00:00,1,,,10.00,309,,,,,,8,2,4,16,9,Chrome Test,95,96,Lotterie,19,E2,1,0,0.00,1,2,jing3te6,,,,,0
310,q07svr8j,,1,63,63,terminate,Results,2021-01-13 12:26:27.326597+00:00,1,,,10.00,310,,,,,,8,2,1,16,9,Chrome Test,41,99,Lotterie,89,E1,1,0,0.00,1,2,jing3te6,,,,,0
311,m6pklhrq,,1,63,63,terminate,Results,2021-01-13 12:26:27.349242+00:00,1,,,0.00,311,,,,,,8,1,3,16,9,Chrome Test,44,33,Wette,68,E13,0,0,0.00,1,2,jing3te6,,,,,0
312,cdiqshzh,,1,63,63,terminate,Results,2021-01-13 12:26:27.373261+00:00,1,,,0.00,312,,,,,,8,1,3,16,9,Chrome Test,51,36,Wette,92,E12,1,0,0.00,1,2,jing3te6,,,,,0
313,59oydq4d,,1,63,63,terminate,Results,2021-01-13 12:26:27.395388+00:00,1,,,10.00,313,,,,,,8,1,1,16,9,Chrome Test,96,74,Wette,59,E3,0,0,0.00,1,2,jing3te6,,,,,0
314,78qu12nj,,1,63,63,terminate,Results,2021-01-13 12:26:27.418546+00:00,1,,,10.00,314,,,,,,8,2,1,16,9,Chrome Test,7,77,Lotterie,26,E2,1,0,0.00,1,2,jing3te6,,,,,0
315,fj8cf3i1,,1,63,63,terminate,Results,2021-01-13 12:26:27.441006+00:00,1,,,10.00,315,,,,,,8,2,4,16,9,Chrome Test,88,8,Wette,14,E3,0,0,0.00,1,2,jing3te6,,,,,0
316,t2kckikr,,1,63,63,terminate,Results,2021-01-13 12:26:27.463898+00:00,1,,,0.00,316,,,,,,8,1,2,16,9,Chrome Test,69,98,Lotterie,86,E1,1,0,0.00,1,2,jing3te6,,,,,0
317,dkg91f5w,,1,63,63,terminate,Results,2021-01-13 12:26:27.486887+00:00,1,,,0.00,317,,,,,,8,2,1,16,9,Chrome Test,39,58,Lotterie,13,E23,1,0,0.00,1,2,jing3te6,,,,,0
318,qs7g73qd,,1,63,63,terminate,Results,2021-01-13 12:26:27.509346+00:00,1,,,10.00,318,,,,,,8,1,2,16,9,Chrome Test,65,20,Wette,18,E23,1,0,0.00,1,2,jing3te6,,,,,0
319,nkrvye8z,,1,63,63,terminate,Results,2021-01-13 12:26:27.533201+00:00,1,,,10.00,319,,,,,,8,2,1,16,9,Chrome Test,7,29,Lotterie,10,E3,1,0,0.00,1,2,jing3te6,,,,,0
320,nsrf50q3,,1,63,63,terminate,Results,2021-01-13 12:26:27.556316+00:00,1,,,0.00,320,,,,,,8,1,2,16,9,Chrome Test,16,8,Wette,44,E2,0,1,0.00,1,2,jing3te6,,,,,0
321,siu4lzgt,,1,63,63,terminate,Results,2021-01-13 12:26:27.752792+00:00,1,,,0.00,321,,,,,,8,1,2,16,9,Chrome Test,98,61,Wette,73,E2,0,0,0.00,1,2,jing3te6,,,,,0
322,3b6wzreo,,1,63,63,terminate,Results,2021-01-13 12:26:27.780158+00:00,1,,,10.00,322,,,,,,8,2,4,16,9,Chrome Test,59,52,Wette,95,E2,0,0,0.00,1,2,jing3te6,,,,,0
323,lz57tii9,,1,63,63,terminate,Results,2021-01-13 12:26:27.805632+00:00,1,,,10.00,323,,,,,,8,2,1,16,9,Chrome Test,12,84,Lotterie,23,E3,1,0,0.00,1,2,jing3te6,,,,,0
324,jcst22uf,,1,63,63,terminate,Results,2021-01-13 12:26:27.828786+00:00,1,,,10.00,324,,,,,,8,2,4,16,9,Chrome Test,57,76,Lotterie,81,E23,0,0,0.00,1,2,jing3te6,,,,,0
325,2segtjdp,,1,63,63,terminate,Results,2021-01-13 12:26:27.852495+00:00,1,,,10.00,325,,,,,,8,2,3,16,9,Chrome Test,100,40,Wette,27,E23,1,0,0.00,1,2,jing3te6,,,,,0
326,80yqd5wn,,1,63,63,terminate,Results,2021-01-13 12:26:27.874509+00:00,1,,,0.00,326,,,,,,8,1,2,16,9,Chrome Test,78,42,Wette,4,E2,1,0,0.00,1,2,jing3te6,,,,,0
327,rez5q0js,,1,63,63,terminate,Results,2021-01-13 12:26:27.897182+00:00,1,,,10.00,327,,,,,,8,2,2,16,9,Chrome Test,2,13,Lotterie,50,E13,0,0,0.00,1,2,jing3te6,,,,,0
328,wgksll5f,,1,63,63,terminate,Results,2021-01-13 12:26:27.920016+00:00,1,,,0.00,328,,,,,,8,1,1,16,9,Chrome Test,4,51,Lotterie,29,E12,1,0,0.00,1,2,jing3te6,,,,,0
329,wnqccaz1,,1,63,63,terminate,Results,2021-01-13 12:26:27.945470+00:00,1,,,0.00,329,,,,,,8,1,3,16,9,Chrome Test,18,55,Lotterie,11,E3,1,0,0.00,1,2,jing3te6,,,,,0
330,hpa9u62r,,1,63,63,terminate,Results,2021-01-13 12:26:27.969450+00:00,1,,,10.00,330,,,,,,8,2,1,16,9,Chrome Test,13,99,Lotterie,72,E13,1,0,0.00,1,2,jing3te6,,,,,0
331,6f3kophu,,1,63,63,terminate,Results,2021-01-13 12:26:27.993253+00:00,1,,,0.00,331,,,,,,8,1,3,16,9,Chrome Test,5,92,Lotterie,35,E23,1,0,0.00,1,2,jing3te6,,,,,0
332,6izj6am4,,1,63,63,terminate,Results,2021-01-13 12:26:28.015894+00:00,1,,,0.00,332,,,,,,8,1,2,16,9,Chrome Test,70,5,Wette,92,E3,0,0,0.00,1,2,jing3te6,,,,,0
333,c82i6t4x,,1,63,63,terminate,Results,2021-01-13 12:26:28.038582+00:00,1,,,10.00,333,,,,,,8,2,1,16,9,Chrome Test,11,13,Lotterie,1,E23,1,0,0.00,1,2,jing3te6,,,,,0
334,j8wkwmef,,1,63,63,terminate,Results,2021-01-13 12:26:28.063400+00:00,1,,,0.00,334,,,,,,8,1,3,16,9,Chrome Test,100,18,Wette,97,E12,1,0,0.00,1,2,jing3te6,,,,,0
335,lc8pj7ws,,1,63,63,terminate,Results,2021-01-13 12:26:28.089012+00:00,1,,,10.00,335,,,,,,8,1,4,16,9,Chrome Test,2,25,Lotterie,72,E12,0,0,0.00,1,2,jing3te6,,,,,0
336,xeam3psp,,1,63,63,terminate,Results,2021-01-13 12:26:28.112109+00:00,1,,,0.00,336,,,,,,8,2,1,16,9,Chrome Test,41,20,Wette,8,E3,0,0,0.00,1,2,jing3te6,,,,,0
337,f14at3y0,,1,63,63,terminate,Results,2021-01-13 12:26:28.135247+00:00,1,,,10.00,337,,,,,,8,2,3,16,9,Chrome Test,11,43,Lotterie,47,E12,0,0,0.00,1,2,jing3te6,,,,,0
338,9nt0sw1u,,1,63,63,terminate,Results,2021-01-13 12:26:28.158779+00:00,1,,,10.00,338,,,,,,8,1,4,16,9,Chrome Test,28,5,Wette,47,E2,1,0,0.00,1,2,jing3te6,,,,,0
339,8wenoa69,,1,63,63,terminate,Results,2021-01-13 12:26:28.183217+00:00,1,,,0.00,339,,,,,,8,2,1,16,9,Chrome Test,38,24,Wette,9,E3,0,0,0.00,1,2,jing3te6,,,,,0
340,bqr4j3nk,,1,63,63,terminate,Results,2021-01-13 12:26:28.205835+00:00,1,,,10.00,340,,,,,,8,1,1,16,9,Chrome Test,78,62,Wette,22,E1,0,0,0.00,1,2,jing3te6,,,,,0
341,ne3gwyw8,,1,63,63,terminate,Results,2021-01-13 12:26:28.228621+00:00,1,,,0.00,341,,,,,,8,2,4,16,9,Chrome Test,32,84,Lotterie,10,E12,1,0,0.00,1,2,jing3te6,,,,,0
342,g2ugo8z3,,1,63,63,terminate,Results,2021-01-13 12:26:28.252641+00:00,1,,,10.00,342,,,,,,8,2,2,16,9,Chrome Test,95,23,Wette,62,E13,0,0,0.00,1,2,jing3te6,,,,,0
343,v65z8p2h,,1,63,63,terminate,Results,2021-01-13 12:26:28.274923+00:00,1,,,0.00,343,,,,,,8,1,4,16,9,Chrome Test,45,67,Lotterie,34,E3,1,0,0.00,1,2,jing3te6,,,,,0
344,9ef7ia9w,,1,63,63,terminate,Results,2021-01-13 12:26:28.297647+00:00,1,,,0.00,344,,,,,,8,1,3,16,9,Chrome Test,67,83,Lotterie,79,E3,1,0,0.00,1,2,jing3te6,,,,,0
345,6ey044ex,,1,63,63,terminate,Results,2021-01-13 12:26:28.320347+00:00,1,,,10.00,345,,,,,,8,2,3,16,9,Chrome Test,74,30,Wette,49,E12,1,0,0.00,1,2,jing3te6,,,,,0
346,akogdn6r,,1,63,63,terminate,Results,2021-01-13 12:26:28.343030+00:00,1,,,0.00,346,,,,,,8,1,4,16,9,Chrome Test,36,89,Lotterie,55,E3,1,0,0.00,1,2,jing3te6,,,,,0
347,xnputdyn,,1,63,63,terminate,Results,2021-01-13 12:26:28.366673+00:00,1,,,10.00,347,,,,,,8,1,4,16,9,Chrome Test,87,94,Lotterie,71,E23,1,0,0.00,1,2,jing3te6,,,,,0
348,n9z15mzk,,1,63,63,terminate,Results,2021-01-13 12:26:28.389012+00:00,1,,,0.00,348,,,,,,8,2,2,16,9,Chrome Test,75,28,Wette,35,E3,0,0,0.00,1,2,jing3te6,,,,,0
349,68p839xw,,1,63,63,terminate,Results,2021-01-13 12:26:28.410924+00:00,1,,,0.00,349,,,,,,8,1,4,16,9,Chrome Test,74,46,Wette,7,E1,0,0,0.00,1,2,jing3te6,,,,,0
350,tnysvx32,,1,63,63,terminate,Results,2021-01-13 12:26:28.435979+00:00,1,,,10.00,350,,,,,,8,2,2,16,9,Chrome Test,63,99,Lotterie,87,E2,1,0,0.00,1,2,jing3te6,,,,,0
351,2qyvexhf,,1,63,63,terminate,Results,2021-01-13 12:26:28.459987+00:00,1,,,10.00,351,,,,,,8,1,2,16,9,Chrome Test,52,41,Wette,37,E13,1,0,0.00,1,2,jing3te6,,,,,0
352,jq3makca,,1,63,63,terminate,Results,2021-01-13 12:26:28.483861+00:00,1,,,0.00,352,,,,,,8,2,2,16,9,Chrome Test,76,39,Wette,41,E2,0,0,0.00,1,2,jing3te6,,,,,0
353,7elfpq8z,,1,63,63,terminate,Results,2021-01-13 12:26:28.508731+00:00,1,,,10.00,353,,,,,,8,1,2,16,9,Chrome Test,61,81,Lotterie,47,E1,1,0,0.00,1,2,jing3te6,,,,,0
354,n8wt7uu6,,1,63,63,terminate,Results,2021-01-13 12:26:28.531955+00:00,1,,,0.00,354,,,,,,8,2,2,16,9,Chrome Test,91,77,Wette,11,E1,0,0,0.00,1,2,jing3te6,,,,,0
355,8qkz5rpy,,1,63,63,terminate,Results,2021-01-13 12:26:28.556852+00:00,1,,,10.00,355,,,,,,8,1,1,16,9,Chrome Test,63,59,Wette,67,E13,0,0,0.00,1,2,jing3te6,,,,,0
356,vsd5090r,,1,63,63,terminate,Results,2021-01-13 12:26:28.579760+00:00,1,,,10.00,356,,,,,,8,1,2,16,9,Chrome Test,89,51,Wette,18,E12,1,0,0.00,1,2,jing3te6,,,,,0
357,nkn93aa3,,1,63,63,terminate,Results,2021-01-13 12:26:28.602370+00:00,1,,,10.00,357,,,,,,8,2,1,16,9,Chrome Test,50,57,Lotterie,28,E23,1,0,0.00,1,2,jing3te6,,,,,0
358,rnu3y8wq,,1,63,63,terminate,Results,2021-01-13 12:26:28.626332+00:00,1,,,10.00,358,,,,,,8,1,4,16,9,Chrome Test,100,72,Wette,70,E2,1,0,0.00,1,2,jing3te6,,,,,0
359,k2q5e0zf,,1,63,63,terminate,Results,2021-01-13 12:26:28.650243+00:00,1,,,0.00,359,,,,,,8,1,2,16,9,Chrome Test,44,26,Wette,69,E3,0,0,0.00,1,2,jing3te6,,,,,0
360,pg6ptnpt,,1,63,63,terminate,Results,2021-01-13 12:26:28.675846+00:00,1,,,10.00,360,,,,,,8,2,3,16,9,Chrome Test,66,85,Lotterie,47,E3,1,0,0.00,1,2,jing3te6,,,,,0
361,rrl0erxm,,1,63,63,terminate,Results,2021-01-13 12:26:28.698627+00:00,1,,,0.00,361,,,,,,8,2,1,16,9,Chrome Test,61,38,Wette,18,E3,0,0,0.00,1,2,jing3te6,,,,,0
362,bk9yzvy7,,1,63,63,terminate,Results,2021-01-13 12:26:28.721985+00:00,1,,,10.00,362,,,,,,8,2,2,16,9,Chrome Test,89,73,Wette,16,E13,0,0,0.00,1,2,jing3te6,,,,,0
363,hryk5lnm,,1,63,63,terminate,Results,2021-01-13 12:26:28.744213+00:00,1,,,10.00,363,,,,,,8,2,3,16,9,Chrome Test,87,0,Wette,82,E23,0,0,0.00,1,2,jing3te6,,,,,0
364,4pt6clud,,1,63,63,terminate,Results,2021-01-13 12:26:28.768400+00:00,1,,,0.00,364,,,,,,8,2,2,16,9,Chrome Test,57,53,Wette,54,E23,0,0,0.00,1,2,jing3te6,,,,,0
365,fwmeyd28,,1,63,63,terminate,Results,2021-01-13 12:26:28.791678+00:00,1,,,0.00,365,,,,,,8,2,1,16,9,Chrome Test,47,79,Lotterie,74,E3,1,0,0.00,1,2,jing3te6,,,,,0
366,huuxkuz7,,1,63,63,terminate,Results,2021-01-13 12:26:28.814369+00:00,1,,,0.00,366,,,,,,8,1,2,16,9,Chrome Test,90,37,Wette,49,E12,1,0,0.00,1,2,jing3te6,,,,,0
367,4irmxi99,,1,63,63,terminate,Results,2021-01-13 12:26:28.837119+00:00,1,,,0.00,367,,,,,,8,2,3,16,9,Chrome Test,64,47,Wette,70,E2,0,1,0.00,1,2,jing3te6,,,,,0
368,j6vqn4x0,,1,63,63,terminate,Results,2021-01-13 12:26:28.861707+00:00,1,,,0.00,368,,,,,,8,1,2,16,9,Chrome Test,26,87,Lotterie,93,E1,0,0,0.00,1,2,jing3te6,,,,,0
369,0s9hiltm,,1,63,63,terminate,Results,2021-01-13 12:26:28.885102+00:00,1,,,0.00,369,,,,,,8,1,2,16,9,Chrome Test,23,96,Lotterie,89,E3,1,0,0.00,1,2,jing3te6,,,,,0
370,6nnmee7c,,1,63,63,terminate,Results,2021-01-13 12:26:28.907092+00:00,1,,,10.00,370,,,,,,8,1,2,16,9,Chrome Test,78,43,Wette,33,E2,0,0,0.00,1,2,jing3te6,,,,,0
371,a8v6jtyb,,1,63,63,terminate,Results,2021-01-13 12:26:28.929733+00:00,1,,,10.00,371,,,,,,8,1,1,16,9,Chrome Test,85,56,Wette,5,E1,0,0,0.00,1,2,jing3te6,,,,,0
372,r74yisd7,,1,63,63,terminate,Results,2021-01-13 12:26:28.952258+00:00,1,,,10.00,372,,,,,,8,1,4,16,9,Chrome Test,80,30,Wette,43,E2,1,1,10.00,1,2,jing3te6,,,,,0
